player_name,team,start_date,end_date,type,source
Rhian Brewster,Liverpool FC,2020-11-15,2020-11-21,injury-bruise,https://www.transfermarkt.com/rhian-brewster/verletzungen/spieler/406560
Ederson,Manchester City,2020-12-27,2021-06-30,injury-virus,https://www.transfermarkt.com/ederson/verletzungen/spieler/238223
Ederson,Manchester City,2020-07-01,2020-07-01,injury-ill,https://www.transfermarkt.com/ederson/verletzungen/spieler/238223
Zack Steffen,Manchester City,2021-04-09,2021-06-30,injury-corona-virus,https://www.transfermarkt.com/zack-steffen/verletzungen/spieler/221624
Zack Steffen,Manchester City,2020-07-01,2020-09-20,injury-inner-ligament-injury,https://www.transfermarkt.com/zack-steffen/verletzungen/spieler/221624
Scott Carson,Manchester City,2021-06-01,2021-03-14,injury-virus,https://www.transfermarkt.com/scott-carson/verletzungen/spieler/14555
Aymeric Laporte,Manchester City,2020-12-28,2021-01-18,injury-muscle-strain,https://www.transfermarkt.com/aymeric-laporte/verletzungen/spieler/176553
Aymeric Laporte,Manchester City,2020-10-15,2020-10-22,injury-knock,https://www.transfermarkt.com/aymeric-laporte/verletzungen/spieler/176553
Aymeric Laporte,Manchester City,2020-07-09,2020-09-28,injury-corona-virus,https://www.transfermarkt.com/aymeric-laporte/verletzungen/spieler/176553
Nathan Aké,Manchester City,2020-12-27,2021-03-14,injury-hamstring-injury,https://www.transfermarkt.com/nathan-ake/verletzungen/spieler/177476
Nathan Aké,Manchester City,2020-11-11,2020-11-30,injury-hamstring-injury,https://www.transfermarkt.com/nathan-ake/verletzungen/spieler/177476
Nathan Aké,Manchester City,2020-10-21,2020-10-30,injury-groin-strain,https://www.transfermarkt.com/nathan-ake/verletzungen/spieler/177476
Nathan Aké,Manchester City,2020-07-13,2020-07-25,injury-groin-injury,https://www.transfermarkt.com/nathan-ake/verletzungen/spieler/177476
Nathan Aké,Manchester City,2020-07-01,2020-11-01,injury-hamstring-injury,https://www.transfermarkt.com/nathan-ake/verletzungen/spieler/177476
John Stones,Manchester City,2021-01-22,2021-01-24,injury-rest,https://www.transfermarkt.com/john-stones/verletzungen/spieler/186590
Eric García,Manchester City,2021-03-01,2021-01-19,injury-corona-virus,https://www.transfermarkt.com/eric-garcia/verletzungen/spieler/466794
Eric García,Manchester City,2020-10-12,2021-02-01,injury-knock,https://www.transfermarkt.com/eric-garcia/verletzungen/spieler/466794
Eric García,Manchester City,2020-09-20,2020-09-26,injury-head-injury,https://www.transfermarkt.com/eric-garcia/verletzungen/spieler/466794
Nicolás Otamendi,Manchester City,2021-01-20,2021-01-29,injury-corona-virus,https://www.transfermarkt.com/nicolas-otamendi/verletzungen/spieler/54781
Oleksandr Zinchenko,Manchester City,2020-07-01,2020-12-18,injury-knock,https://www.transfermarkt.com/oleksandr-zinchenko/verletzungen/spieler/203853
Oleksandr Zinchenko,Manchester City,2020-11-18,2020-11-30,injury-quarantine,https://www.transfermarkt.com/oleksandr-zinchenko/verletzungen/spieler/203853
Benjamin Mendy,Manchester City,2020-07-01,2020-11-24,injury-muscle-injury,https://www.transfermarkt.com/benjamin-mendy/verletzungen/spieler/157495
Benjamin Mendy,Manchester City,2020-07-01,2020-10-07,injury-knock,https://www.transfermarkt.com/benjamin-mendy/verletzungen/spieler/157495
João Cancelo,Manchester City,2020-09-21,2020-07-10,injury-foot-injury,https://www.transfermarkt.com/joao-cancelo/verletzungen/spieler/182712
Kyle Walker,Manchester City,2021-01-21,2021-01-25,injury-knock,https://www.transfermarkt.com/kyle-walker/verletzungen/spieler/95424
Kyle Walker,Manchester City,2020-12-21,2021-04-01,injury-corona-virus,https://www.transfermarkt.com/kyle-walker/verletzungen/spieler/95424
Fernandinho,Manchester City,2020-10-22,2020-11-24,injury-knock,https://www.transfermarkt.com/fernandinho/verletzungen/spieler/26267
İlkay Gündoğan,Manchester City,2021-02-16,2021-02-19,injury-groin-problems,https://www.transfermarkt.com/ilkay-gundogan/verletzungen/spieler/53622
İlkay Gündoğan,Manchester City,2020-12-27,2021-02-01,injury-ankle-injury,https://www.transfermarkt.com/ilkay-gundogan/verletzungen/spieler/53622
İlkay Gündoğan,Manchester City,2020-09-21,2020-10-16,injury-corona-virus,https://www.transfermarkt.com/ilkay-gundogan/verletzungen/spieler/53622
Adrián Bernabé,Manchester City,2021-03-08,2021-06-30,injury-surgery,https://www.transfermarkt.com/adrian-bernabe/verletzungen/spieler/466802
Adrián Bernabé,Manchester City,2020-12-14,2021-01-19,injury-virus,https://www.transfermarkt.com/adrian-bernabe/verletzungen/spieler/466802
Tommy Doyle,Manchester City,2021-01-01,2021-01-16,injury-virus,https://www.transfermarkt.com/tommy-doyle/verletzungen/spieler/433183
Kevin De Bruyne,Manchester City,2021-01-08,2021-06-30,injury-ankle-injury,https://www.transfermarkt.com/kevin-de-bruyne/verletzungen/spieler/88755
Kevin De Bruyne,Manchester City,2021-05-29,2021-06-14,injury-facial-fracture,https://www.transfermarkt.com/kevin-de-bruyne/verletzungen/spieler/88755
Kevin De Bruyne,Manchester City,2021-05-05,2021-05-15,injury-muscular-problems,https://www.transfermarkt.com/kevin-de-bruyne/verletzungen/spieler/88755
Kevin De Bruyne,Manchester City,2021-01-21,2021-02-16,injury-hamstring-injury,https://www.transfermarkt.com/kevin-de-bruyne/verletzungen/spieler/88755
Kevin De Bruyne,Manchester City,2020-12-10,2020-10-22,injury-muscle-injury,https://www.transfermarkt.com/kevin-de-bruyne/verletzungen/spieler/88755
Kevin De Bruyne,Manchester City,2020-07-01,2020-10-03,injury-back-injury,https://www.transfermarkt.com/kevin-de-bruyne/verletzungen/spieler/88755
Bernardo Silva,Manchester City,2020-08-09,2020-09-30,injury-muscle-injury,https://www.transfermarkt.com/bernardo-silva/verletzungen/spieler/241641
Cole Palmer,Manchester City,2021-06-01,2021-01-25,injury-virus,https://www.transfermarkt.com/cole-palmer/verletzungen/spieler/568177
Raheem Sterling,Manchester City,2020-11-14,2020-11-20,injury-calf-strain,https://www.transfermarkt.com/raheem-sterling/verletzungen/spieler/134425
Phil Foden,Manchester City,2021-01-08,2021-06-30,injury-foot-injury,https://www.transfermarkt.com/phil-foden/verletzungen/spieler/406635
Riyad Mahrez,Manchester City,2020-07-09,2020-09-21,injury-corona-virus,https://www.transfermarkt.com/riyad-mahrez/verletzungen/spieler/171424
Gabriel Jesus,Manchester City,2020-12-23,2021-04-01,injury-corona-virus,https://www.transfermarkt.com/gabriel-jesus/verletzungen/spieler/363205
Gabriel Jesus,Manchester City,2020-12-16,2020-12-20,injury-knock,https://www.transfermarkt.com/gabriel-jesus/verletzungen/spieler/363205
Ferran Torres,Manchester City,2021-01-01,2021-06-30,injury-virus,https://www.transfermarkt.com/ferran-torres/verletzungen/spieler/398184
Sergio Agüero,Manchester City,2020-12-17,2020-12-18,injury-knock,https://www.transfermarkt.com/sergio-aguero/verletzungen/spieler/26399
Sergio Agüero,Manchester City,2020-11-26,2020-08-12,injury-knee-injury,https://www.transfermarkt.com/sergio-aguero/verletzungen/spieler/26399
Sergio Agüero,Manchester City,2020-10-25,2020-11-20,injury-hamstring-injury,https://www.transfermarkt.com/sergio-aguero/verletzungen/spieler/26399
Sergio Agüero,Manchester City,2020-07-01,2020-10-16,injury-knee-injury,https://www.transfermarkt.com/sergio-aguero/verletzungen/spieler/26399
Dean Henderson,Manchester United,2021-02-08,2021-02-09,injury-ill,https://www.transfermarkt.com/dean-henderson/verletzungen/spieler/258919
Dean Henderson,Manchester United,2021-06-14,2021-06-30,injury-hip-injury,https://www.transfermarkt.com/dean-henderson/verletzungen/spieler/258919
Lee Grant,Manchester United,2020-07-01,2020-12-06,injury-knock,https://www.transfermarkt.com/lee-grant/verletzungen/spieler/13460
Victor Lindelöf,Manchester United,2020-12-27,2021-06-01,injury-back-injury,https://www.transfermarkt.com/victor-lindelof/verletzungen/spieler/184573
Victor Lindelöf,Manchester United,2020-07-01,2020-08-07,injury-back-injury,https://www.transfermarkt.com/victor-lindelof/verletzungen/spieler/184573
Eric Bailly,Manchester United,2021-03-31,2021-04-20,injury-corona-virus,https://www.transfermarkt.com/eric-bailly/verletzungen/spieler/286384
Eric Bailly,Manchester United,2021-03-17,2021-03-25,injury-knock,https://www.transfermarkt.com/eric-bailly/verletzungen/spieler/286384
Eric Bailly,Manchester United,2021-03-02,2021-02-13,injury-knock,https://www.transfermarkt.com/eric-bailly/verletzungen/spieler/286384
Eric Bailly,Manchester United,2021-01-21,2021-01-29,injury-knock,https://www.transfermarkt.com/eric-bailly/verletzungen/spieler/286384
Eric Bailly,Manchester United,2020-07-20,2020-07-25,injury-neck-injury,https://www.transfermarkt.com/eric-bailly/verletzungen/spieler/286384
Axel Tuanzebe,Manchester United,2020-07-01,2020-10-19,injury-ankle-injury,https://www.transfermarkt.com/axel-tuanzebe/verletzungen/spieler/342046
Phil Jones,Manchester United,2020-12-06,2021-06-30,injury-knee-injury,https://www.transfermarkt.com/phil-jones/verletzungen/spieler/117996
Teden Mengi,Manchester United,2021-04-14,2021-05-31,injury-hamstring-injury,https://www.transfermarkt.com/teden-mengi/verletzungen/spieler/548470
Luke Shaw,Manchester United,2020-07-11,2020-07-12,injury-hamstring-injury,https://www.transfermarkt.com/luke-shaw/verletzungen/spieler/183288
Luke Shaw,Manchester United,2020-07-14,2020-11-09,injury-ankle-injury,https://www.transfermarkt.com/luke-shaw/verletzungen/spieler/183288
Luke Shaw,Manchester United,2020-07-01,2020-10-01,injury-ill,https://www.transfermarkt.com/luke-shaw/verletzungen/spieler/183288
Alex Telles,Manchester United,2021-03-04,2021-06-30,injury-ill,https://www.transfermarkt.com/alex-telles/verletzungen/spieler/255755
Alex Telles,Manchester United,2020-10-27,2020-11-17,injury-corona-virus,https://www.transfermarkt.com/alex-telles/verletzungen/spieler/255755
Brandon Williams,Manchester United,2020-07-14,2020-07-18,injury-head-injury,https://www.transfermarkt.com/brandon-williams/verletzungen/spieler/507700
Aaron Wan-Bissaka,Manchester United,2020-07-01,2020-07-03,injury-back-injury,https://www.transfermarkt.com/aaron-wan-bissaka/verletzungen/spieler/477758
Timothy Fosu-Mensah,Manchester United,2021-01-03,2021-06-30,injury-cruciate-ligament-tear,https://www.transfermarkt.com/timothy-fosu-mensah/verletzungen/spieler/315131
Timothy Fosu-Mensah,Manchester United,2020-07-01,2020-09-01,injury-cruciate-ligament-surgery,https://www.transfermarkt.com/timothy-fosu-mensah/verletzungen/spieler/315131
Paul Pogba,Manchester United,2021-04-02,2021-03-18,injury-hamstring-injury,https://www.transfermarkt.com/paul-pogba/verletzungen/spieler/122153
Scott McTominay,Manchester United,2021-02-18,2021-02-26,injury-knock,https://www.transfermarkt.com/scott-mctominay/verletzungen/spieler/315969
Donny van de Beek,Manchester United,2021-01-03,2021-03-15,injury-muscle-injury,https://www.transfermarkt.com/donny-van-de-beek/verletzungen/spieler/288255
Juan Mata,Manchester United,2021-02-25,2021-03-04,injury-muscle-injury,https://www.transfermarkt.com/juan-mata/verletzungen/spieler/44068
Marcus Rashford,Manchester United,2020-08-11,2020-11-20,injury-shoulder-injury,https://www.transfermarkt.com/marcus-rashford/verletzungen/spieler/258923
Mason Greenwood,Manchester United,2021-01-06,2021-06-30,injury-unknown-injury,https://www.transfermarkt.com/mason-greenwood/verletzungen/spieler/532826
Mason Greenwood,Manchester United,2020-07-01,2020-11-23,injury-bruise,https://www.transfermarkt.com/mason-greenwood/verletzungen/spieler/532826
Mason Greenwood,Manchester United,2020-10-17,2020-10-23,injury-bruise,https://www.transfermarkt.com/mason-greenwood/verletzungen/spieler/532826
Daniel James,Manchester United,2021-04-30,2021-05-21,injury-unknown-injury,https://www.transfermarkt.com/daniel-james/verletzungen/spieler/319301
Daniel James,Manchester United,2020-12-27,2020-12-28,injury-knock,https://www.transfermarkt.com/daniel-james/verletzungen/spieler/319301
Daniel James,Manchester United,2020-07-01,2020-07-03,injury-knock,https://www.transfermarkt.com/daniel-james/verletzungen/spieler/319301
Facundo Pellistri,Manchester United,2021-04-22,2021-06-05,injury-muscular-problems,https://www.transfermarkt.com/facundo-pellistri/verletzungen/spieler/676318
Facundo Pellistri,Manchester United,2020-08-21,2020-08-26,injury-muscle-injury,https://www.transfermarkt.com/facundo-pellistri/verletzungen/spieler/676318
Anthony Martial,Manchester United,2021-04-12,2021-06-30,injury-knee-injury,https://www.transfermarkt.com/anthony-martial/verletzungen/spieler/182877
Anthony Martial,Manchester United,2021-03-29,2021-02-08,injury-torn-knee-ligaments,https://www.transfermarkt.com/anthony-martial/verletzungen/spieler/182877
Martin Dúbravka,Newcastle United,2021-03-26,2021-01-04,injury-abdominal-problems,https://www.transfermarkt.com/martin-dubravka/verletzungen/spieler/74960
Martin Dúbravka,Newcastle United,2020-08-25,2020-12-21,injury-heel-injury,https://www.transfermarkt.com/martin-dubravka/verletzungen/spieler/74960
Karl Darlow,Newcastle United,2021-04-15,2021-03-06,injury-knee-injury,https://www.transfermarkt.com/karl-darlow/verletzungen/spieler/99397
Karl Darlow,Newcastle United,2020-10-15,2020-10-26,injury-groin-injury,https://www.transfermarkt.com/karl-darlow/verletzungen/spieler/99397
Jamaal Lascelles,Newcastle United,2021-04-04,2021-01-06,injury-foot-injury,https://www.transfermarkt.com/jamaal-lascelles/verletzungen/spieler/183318
Jamaal Lascelles,Newcastle United,2021-01-31,2021-02-14,injury-hamstring-strain,https://www.transfermarkt.com/jamaal-lascelles/verletzungen/spieler/183318
Jamaal Lascelles,Newcastle United,2020-11-25,2020-10-12,injury-corona-virus,https://www.transfermarkt.com/jamaal-lascelles/verletzungen/spieler/183318
Jamaal Lascelles,Newcastle United,2020-11-22,2021-01-17,injury-muscle-fatigue,https://www.transfermarkt.com/jamaal-lascelles/verletzungen/spieler/183318
Jamaal Lascelles,Newcastle United,2020-09-28,2020-10-16,injury-hip-injury,https://www.transfermarkt.com/jamaal-lascelles/verletzungen/spieler/183318
Fabian Schär,Newcastle United,2021-01-27,2021-01-29,injury-knock,https://www.transfermarkt.com/fabian-schar/verletzungen/spieler/135343
Fabian Schär,Newcastle United,2020-11-29,2020-12-25,injury-virus,https://www.transfermarkt.com/fabian-schar/verletzungen/spieler/135343
Fabian Schär,Newcastle United,2020-07-16,2020-09-28,injury-shoulder-injury,https://www.transfermarkt.com/fabian-schar/verletzungen/spieler/135343
Ciaran Clark,Newcastle United,2021-04-02,2021-02-14,injury-knock,https://www.transfermarkt.com/ciaran-clark/verletzungen/spieler/98240
Ciaran Clark,Newcastle United,2021-01-19,2021-01-29,injury-calf-injury,https://www.transfermarkt.com/ciaran-clark/verletzungen/spieler/98240
Ciaran Clark,Newcastle United,2020-09-25,2020-10-18,injury-hamstring-strain,https://www.transfermarkt.com/ciaran-clark/verletzungen/spieler/98240
Ciaran Clark,Newcastle United,2020-07-01,2020-09-14,injury-ankle-injury,https://www.transfermarkt.com/ciaran-clark/verletzungen/spieler/98240
Ciaran Clark,Newcastle United,2020-07-01,2020-10-01,injury-calf-injury,https://www.transfermarkt.com/ciaran-clark/verletzungen/spieler/98240
Federico Fernández,Newcastle United,2021-01-13,2021-02-16,injury-hamstring-strain,https://www.transfermarkt.com/federico-fernandez/verletzungen/spieler/85475
Federico Fernández,Newcastle United,2020-12-21,2020-12-25,injury-knock,https://www.transfermarkt.com/federico-fernandez/verletzungen/spieler/85475
Federico Fernández,Newcastle United,2020-07-01,2020-12-14,injury-corona-virus,https://www.transfermarkt.com/federico-fernandez/verletzungen/spieler/85475
Jamal Lewis,Newcastle United,2021-04-02,2021-05-02,injury-hamstring-strain,https://www.transfermarkt.com/jamal-lewis/verletzungen/spieler/346018
Jamal Lewis,Newcastle United,2020-12-31,2021-01-15,injury-knee-problems,https://www.transfermarkt.com/jamal-lewis/verletzungen/spieler/346018
Jamal Lewis,Newcastle United,2020-09-21,2020-09-26,injury-facial-fracture,https://www.transfermarkt.com/jamal-lewis/verletzungen/spieler/346018
Jamal Lewis,Newcastle United,2020-07-01,2020-10-01,injury-tonsillitis,https://www.transfermarkt.com/jamal-lewis/verletzungen/spieler/346018
Paul Dummett,Newcastle United,2021-04-02,2021-05-02,injury-hamstring-injury,https://www.transfermarkt.com/paul-dummett/verletzungen/spieler/170321
Paul Dummett,Newcastle United,2021-01-13,2021-01-02,injury-hamstring-strain,https://www.transfermarkt.com/paul-dummett/verletzungen/spieler/170321
Paul Dummett,Newcastle United,2020-12-21,2021-02-01,injury-ill,https://www.transfermarkt.com/paul-dummett/verletzungen/spieler/170321
Paul Dummett,Newcastle United,2020-07-11,2020-12-18,injury-hamstring-injury,https://www.transfermarkt.com/paul-dummett/verletzungen/spieler/170321
Paul Dummett,Newcastle United,2020-11-01,2020-10-18,injury-achilles-tendon-rupture,https://www.transfermarkt.com/paul-dummett/verletzungen/spieler/170321
Paul Dummett,Newcastle United,2020-07-01,2020-10-01,injury-groin-injury,https://www.transfermarkt.com/paul-dummett/verletzungen/spieler/170321
DeAndre Yedlin,Newcastle United,2020-09-29,2020-10-24,injury-knock,https://www.transfermarkt.com/deandre-yedlin/verletzungen/spieler/255916
Emil Krafth,Newcastle United,2020-07-21,2020-11-09,injury-ankle-injury,https://www.transfermarkt.com/emil-krafth/verletzungen/spieler/184528
Javier Manquillo,Newcastle United,2021-01-24,2021-01-25,injury-virus,https://www.transfermarkt.com/javier-manquillo/verletzungen/spieler/162029
Javier Manquillo,Newcastle United,2020-11-29,2020-12-25,injury-virus,https://www.transfermarkt.com/javier-manquillo/verletzungen/spieler/162029
Isaac Hayden,Newcastle United,2021-03-20,2021-01-06,injury-knee-injury,https://www.transfermarkt.com/isaac-hayden/verletzungen/spieler/206225
Isaac Hayden,Newcastle United,2020-11-25,2020-11-12,injury-corona-virus,https://www.transfermarkt.com/isaac-hayden/verletzungen/spieler/206225
Isaac Hayden,Newcastle United,2020-10-18,2020-10-24,injury-hamstring-strain,https://www.transfermarkt.com/isaac-hayden/verletzungen/spieler/206225
Isaac Hayden,Newcastle United,2020-07-01,2020-07-25,injury-hamstring-strain,https://www.transfermarkt.com/isaac-hayden/verletzungen/spieler/206225
Sean Longstaff,Newcastle United,2020-07-01,2020-07-25,injury-hamstring-injury,https://www.transfermarkt.com/sean-longstaff/verletzungen/spieler/346707
Jonjo Shelvey,Newcastle United,2021-04-01,2021-01-17,injury-hamstring-injury,https://www.transfermarkt.com/jonjo-shelvey/verletzungen/spieler/71292
Jonjo Shelvey,Newcastle United,2020-12-23,2020-12-29,injury-groin-injury,https://www.transfermarkt.com/jonjo-shelvey/verletzungen/spieler/71292
Jonjo Shelvey,Newcastle United,2020-10-19,2020-11-20,injury-groin-injury,https://www.transfermarkt.com/jonjo-shelvey/verletzungen/spieler/71292
Jeff Hendrick,Newcastle United,2020-12-23,2020-12-29,injury-ill,https://www.transfermarkt.com/jeff-hendrick/verletzungen/spieler/148262
Matty Longstaff,Newcastle United,2020-10-09,2020-10-18,injury-hamstring-strain,https://www.transfermarkt.com/matty-longstaff/verletzungen/spieler/484387
Elliot Anderson,Newcastle United,2020-08-10,2020-10-22,injury-quarantine,https://www.transfermarkt.com/elliot-anderson/verletzungen/spieler/567576
Matt Ritchie,Newcastle United,2020-09-27,2020-11-25,injury-shoulder-injury,https://www.transfermarkt.com/matt-ritchie/verletzungen/spieler/92469
Ryan Fraser,Newcastle United,2021-01-04,2021-05-31,injury-groin-injury,https://www.transfermarkt.com/ryan-fraser/verletzungen/spieler/146795
Ryan Fraser,Newcastle United,2021-01-31,2021-01-02,injury-knock,https://www.transfermarkt.com/ryan-fraser/verletzungen/spieler/146795
Ryan Fraser,Newcastle United,2020-12-23,2021-06-30,injury-groin-injury,https://www.transfermarkt.com/ryan-fraser/verletzungen/spieler/146795
Ryan Fraser,Newcastle United,2020-07-01,2020-12-15,injury-hamstring-injury,https://www.transfermarkt.com/ryan-fraser/verletzungen/spieler/146795
Miguel Almirón,Newcastle United,2021-02-28,2021-03-15,injury-knee-injury,https://www.transfermarkt.com/miguel-almiron/verletzungen/spieler/272999
Miguel Almirón,Newcastle United,2020-11-14,2020-11-20,injury-knock,https://www.transfermarkt.com/miguel-almiron/verletzungen/spieler/272999
Miguel Almirón,Newcastle United,2020-07-01,2020-07-07,injury-hamstring-strain,https://www.transfermarkt.com/miguel-almiron/verletzungen/spieler/272999
Miguel Almirón,Newcastle United,2020-07-01,2020-10-01,injury-groin-injury,https://www.transfermarkt.com/miguel-almiron/verletzungen/spieler/272999
Callum Wilson,Newcastle United,2021-04-01,2021-06-30,injury-hamstring-injury,https://www.transfermarkt.com/callum-wilson/verletzungen/spieler/123682
Callum Wilson,Newcastle United,2020-07-11,2020-11-26,injury-hamstring-strain,https://www.transfermarkt.com/callum-wilson/verletzungen/spieler/123682
Dwight Gayle,Newcastle United,2020-07-01,2020-11-12,injury-inner-ligament-injury,https://www.transfermarkt.com/dwight-gayle/verletzungen/spieler/196522
Dwight Gayle,Newcastle United,2020-07-01,2020-10-01,injury-hamstring-strain,https://www.transfermarkt.com/dwight-gayle/verletzungen/spieler/196522
Andy Carroll,Newcastle United,2020-11-22,2020-11-12,injury-calf-injury,https://www.transfermarkt.com/andy-carroll/verletzungen/spieler/48066
Andy Carroll,Newcastle United,2020-07-01,2020-07-17,injury-muscle-injury,https://www.transfermarkt.com/andy-carroll/verletzungen/spieler/48066
Andy Carroll,Newcastle United,2020-07-01,2020-10-01,injury-groin-injury,https://www.transfermarkt.com/andy-carroll/verletzungen/spieler/48066
Simon Moore,Sheffield United,2020-10-09,2020-11-21,injury-broken-finger,https://www.transfermarkt.com/simon-moore/verletzungen/spieler/123536
John Egan,Sheffield United,2021-02-16,2021-03-15,injury-toe-injury,https://www.transfermarkt.com/john-egan/verletzungen/spieler/121324
John Egan,Sheffield United,2020-10-10,2020-10-17,injury-virus,https://www.transfermarkt.com/john-egan/verletzungen/spieler/121324
Jack O'Connell,Sheffield United,2020-09-22,2021-06-30,injury-knee-injury,https://www.transfermarkt.com/jack-oconnell/verletzungen/spieler/212829
Chris Basham,Sheffield United,2020-12-07,2020-07-15,injury-head-injury,https://www.transfermarkt.com/chris-basham/verletzungen/spieler/52495
Jack Robinson,Sheffield United,2020-12-30,2021-02-05,injury-knock,https://www.transfermarkt.com/jack-robinson/verletzungen/spieler/128909
Enda Stevens,Sheffield United,2021-01-24,2021-02-14,injury-knock,https://www.transfermarkt.com/enda-stevens/verletzungen/spieler/85706
Enda Stevens,Sheffield United,2021-03-01,2021-01-16,injury-knock,https://www.transfermarkt.com/enda-stevens/verletzungen/spieler/85706
Enda Stevens,Sheffield United,2020-08-11,2020-12-12,injury-knee-injury,https://www.transfermarkt.com/enda-stevens/verletzungen/spieler/85706
Max Lowe,Sheffield United,2020-10-19,2020-10-30,injury-head-injury,https://www.transfermarkt.com/max-lowe/verletzungen/spieler/258885
Rhys Norrington-Davies,Sheffield United,2021-02-11,2021-06-30,injury-ankle-injury,https://www.transfermarkt.com/rhys-norrington-davies/verletzungen/spieler/543164
Rhys Norrington-Davies,Sheffield United,2021-02-10,2021-06-30,injury-ankle-problems,https://www.transfermarkt.com/rhys-norrington-davies/verletzungen/spieler/543164
Rhys Norrington-Davies,Sheffield United,2021-05-08,2021-06-30,injury-ill,https://www.transfermarkt.com/rhys-norrington-davies/verletzungen/spieler/543164
Rhys Norrington-Davies,Sheffield United,2020-07-01,2020-08-12,injury-heel-problems,https://www.transfermarkt.com/rhys-norrington-davies/verletzungen/spieler/543164
Rhys Norrington-Davies,Sheffield United,2020-07-01,2020-11-15,injury-hamstring-injury,https://www.transfermarkt.com/rhys-norrington-davies/verletzungen/spieler/543164
George Baldock,Sheffield United,2021-03-02,2021-02-14,injury-hamstring-strain,https://www.transfermarkt.com/george-baldock/verletzungen/spieler/146690
George Baldock,Sheffield United,2021-03-01,2021-01-16,injury-knock,https://www.transfermarkt.com/george-baldock/verletzungen/spieler/146690
Sander Berge,Sheffield United,2020-12-18,2021-03-21,injury-surgery,https://www.transfermarkt.com/sander-berge/verletzungen/spieler/333014
Sander Berge,Sheffield United,2020-08-11,2020-11-21,injury-bruise,https://www.transfermarkt.com/sander-berge/verletzungen/spieler/333014
Ethan Ampadu,Sheffield United,2020-11-23,2020-12-12,injury-groin-injury,https://www.transfermarkt.com/ethan-ampadu/verletzungen/spieler/392771
Ethan Ampadu,Sheffield United,2020-07-01,2020-11-21,injury-knock,https://www.transfermarkt.com/ethan-ampadu/verletzungen/spieler/392771
Ben Osborn,Sheffield United,2021-01-13,2021-06-02,injury-knock,https://www.transfermarkt.com/ben-osborn/verletzungen/spieler/218087
Luke Freeman,Sheffield United,2020-07-01,2020-08-28,injury-knock,https://www.transfermarkt.com/luke-freeman/verletzungen/spieler/66923
Rhian Brewster,Sheffield United,2020-11-15,2020-11-21,injury-bruise,https://www.transfermarkt.com/rhian-brewster/verletzungen/spieler/406560
Lys Mousset,Sheffield United,2021-02-12,2021-06-30,injury-knock,https://www.transfermarkt.com/lys-mousset/verletzungen/spieler/291422
Lys Mousset,Sheffield United,2020-11-30,2020-12-14,injury-toe-injury,https://www.transfermarkt.com/lys-mousset/verletzungen/spieler/291422
Lys Mousset,Sheffield United,2020-07-01,2020-11-23,injury-toe-injury,https://www.transfermarkt.com/lys-mousset/verletzungen/spieler/291422
Oliver Burke,Sheffield United,2020-12-28,2020-12-28,injury-back-injury,https://www.transfermarkt.com/oliver-burke/verletzungen/spieler/341317
Oliver Burke,Sheffield United,2020-08-10,2020-10-17,injury-knock,https://www.transfermarkt.com/oliver-burke/verletzungen/spieler/341317
Oliver Burke,Sheffield United,2020-07-01,2020-11-04,injury-virus,https://www.transfermarkt.com/oliver-burke/verletzungen/spieler/341317
David McGoldrick,Sheffield United,2020-10-10,2020-10-17,injury-knock,https://www.transfermarkt.com/david-mcgoldrick/verletzungen/spieler/35416
David McGoldrick,Sheffield United,2020-10-09,2020-09-13,injury-knock,https://www.transfermarkt.com/david-mcgoldrick/verletzungen/spieler/35416
David McGoldrick,Sheffield United,2020-07-01,2020-10-07,injury-foot-injury,https://www.transfermarkt.com/david-mcgoldrick/verletzungen/spieler/35416
David McGoldrick,Sheffield United,2020-07-01,2020-10-07,injury-foot-injury,https://www.transfermarkt.com/david-mcgoldrick/verletzungen/spieler/35416
David McGoldrick,Sheffield United,2020-12-01,2020-08-02,injury-groin-injury,https://www.transfermarkt.com/david-mcgoldrick/verletzungen/spieler/35416
Alex McCarthy,Southampton FC,2021-06-12,2021-06-30,injury-hamstring-injury,https://www.transfermarkt.com/alex-mccarthy/verletzungen/spieler/95976
Alex McCarthy,Southampton FC,2020-12-30,2021-01-15,injury-virus,https://www.transfermarkt.com/alex-mccarthy/verletzungen/spieler/95976
Fraser Forster,Southampton FC,2021-02-12,2021-06-30,injury-unknown-injury,https://www.transfermarkt.com/fraser-forster/verletzungen/spieler/52570
Jannik Vestergaard,Southampton FC,2020-12-20,2021-05-02,injury-knee-injury,https://www.transfermarkt.com/jannik-vestergaard/verletzungen/spieler/99331
Jannik Vestergaard,Southampton FC,2020-07-01,2020-11-07,injury-knock,https://www.transfermarkt.com/jannik-vestergaard/verletzungen/spieler/99331
Mohammed Salisu,Southampton FC,2020-12-30,2021-05-02,injury-hamstring-injury,https://www.transfermarkt.com/mohammed-salisu/verletzungen/spieler/563963
Mohammed Salisu,Southampton FC,2020-11-09,2020-09-25,injury-knock,https://www.transfermarkt.com/mohammed-salisu/verletzungen/spieler/563963
Mohammed Salisu,Southampton FC,2020-07-07,2020-07-27,injury-hamstring-injury,https://www.transfermarkt.com/mohammed-salisu/verletzungen/spieler/563963
Ryan Bertrand,Southampton FC,2020-07-01,2020-11-22,injury-hamstring-injury,https://www.transfermarkt.com/ryan-bertrand/verletzungen/spieler/40611
