player_name,team,start_date,end_date,type,source
Sam Byram,Norwich City,2019-07-01,2019-08-04,injury-knee-surgery,https://www.transfermarkt.com/sam-byram/verletzungen/spieler/236953
Philip Heise,Norwich City,2020-05-03,2020-06-30,injury-cold,https://www.transfermarkt.com/philip-heise/verletzungen/spieler/112617
Max Aarons,Norwich City,2019-11-09,2019-09-27,injury-ankle-injury,https://www.transfermarkt.com/max-aarons/verletzungen/spieler/471690
Ibrahim Amadou,Norwich City,2019-07-08,2019-08-30,injury-knock,https://www.transfermarkt.com/ibrahim-amadou/verletzungen/spieler/205503
Tom Trybull,Norwich City,2020-04-11,2020-06-30,injury-bruised-ribs,https://www.transfermarkt.com/tom-trybull/verletzungen/spieler/93831
Tom Trybull,Norwich City,2019-07-01,2019-10-18,injury-ankle-injury,https://www.transfermarkt.com/tom-trybull/verletzungen/spieler/93831
Alexander Tettey,Norwich City,2019-09-27,2019-10-18,injury-groin-injury,https://www.transfermarkt.com/alexander-tettey/verletzungen/spieler/12384
Alexander Tettey,Norwich City,2019-07-01,2019-08-16,injury-calf-injury,https://www.transfermarkt.com/alexander-tettey/verletzungen/spieler/12384
Kenny McLean,Norwich City,2019-10-08,2019-08-16,injury-back-injury,https://www.transfermarkt.com/kenny-mclean/verletzungen/spieler/126600
Moritz Leitner,Norwich City,2019-07-01,2019-09-20,injury-calf-injury,https://www.transfermarkt.com/moritz-leitner/verletzungen/spieler/82243
Mario Vrancic,Norwich City,2020-06-09,2020-06-30,injury-calf-injury,https://www.transfermarkt.com/mario-vrancic/verletzungen/spieler/39372
Mario Vrancic,Norwich City,2019-07-01,2019-07-11,injury-calf-injury,https://www.transfermarkt.com/mario-vrancic/verletzungen/spieler/39372
Todd Cantwell,Norwich City,2020-01-11,2020-06-12,injury-hip-injury,https://www.transfermarkt.com/todd-cantwell/verletzungen/spieler/332341
Todd Cantwell,Norwich City,2020-01-24,2020-01-31,injury-hamstring-injury,https://www.transfermarkt.com/todd-cantwell/verletzungen/spieler/332341
Todd Cantwell,Norwich City,2019-11-24,2019-11-30,injury-ankle-injury,https://www.transfermarkt.com/todd-cantwell/verletzungen/spieler/332341
Emiliano Buendía,Norwich City,2020-01-09,2020-06-30,injury-shin-injury,https://www.transfermarkt.com/emiliano-buendia/verletzungen/spieler/321247
Emiliano Buendía,Norwich City,2020-01-19,2020-01-31,injury-muscle-strain,https://www.transfermarkt.com/emiliano-buendia/verletzungen/spieler/321247
Lukas Rupp,Norwich City,2019-07-01,2019-12-03,injury-cruciate-ligament-tear,https://www.transfermarkt.com/lukas-rupp/verletzungen/spieler/82863
Onel Hernández,Norwich City,2020-04-10,2020-06-30,injury-adductor-injury,https://www.transfermarkt.com/onel-hernandez/verletzungen/spieler/109751
Onel Hernández,Norwich City,2020-02-19,2020-06-15,injury-knee-injury,https://www.transfermarkt.com/onel-hernandez/verletzungen/spieler/109751
Onel Hernández,Norwich City,2019-10-08,2019-10-18,injury-knee-injury,https://www.transfermarkt.com/onel-hernandez/verletzungen/spieler/109751
Josh Martin,Norwich City,2020-06-09,2020-06-30,injury-calf-problems,https://www.transfermarkt.com/josh-martin/verletzungen/spieler/547534
Teemu Pukki,Norwich City,2020-02-01,2020-01-17,injury-muscle-strain,https://www.transfermarkt.com/teemu-pukki/verletzungen/spieler/46972
Teemu Pukki,Norwich City,2019-12-15,2019-12-20,injury-ankle-injury,https://www.transfermarkt.com/teemu-pukki/verletzungen/spieler/46972
Josip Drmic,Norwich City,2019-09-11,2020-01-15,injury-hamstring-injury,https://www.transfermarkt.com/josip-drmic/verletzungen/spieler/140579
Josip Drmic,Norwich City,2019-10-08,2019-08-28,injury-hamstring-injury,https://www.transfermarkt.com/josip-drmic/verletzungen/spieler/140579
Adam Idah,Norwich City,2019-08-13,2019-10-09,injury-back-injury,https://www.transfermarkt.com/adam-idah/verletzungen/spieler/434223
Carlton Morris,Norwich City,2019-07-01,2019-12-03,injury-cruciate-ligament-injury,https://www.transfermarkt.com/carlton-morris/verletzungen/spieler/246963
Simon Moore,Sheffield United,2019-12-15,2020-01-23,injury-groin-injury,https://www.transfermarkt.com/simon-moore/verletzungen/spieler/123536
Jake Eastwood,Sheffield United,2020-01-08,2020-03-11,injury-hamstring-injury,https://www.transfermarkt.com/jake-eastwood/verletzungen/spieler/526873
Jack O'Connell,Sheffield United,2020-06-17,2020-04-07,injury-knee-injury,https://www.transfermarkt.com/jack-oconnell/verletzungen/spieler/212829
John Egan,Sheffield United,2019-11-20,2019-11-30,injury-calf-stiffness,https://www.transfermarkt.com/john-egan/verletzungen/spieler/121324
John Egan,Sheffield United,2019-07-01,2019-08-11,injury-knock,https://www.transfermarkt.com/john-egan/verletzungen/spieler/121324
Phil Jagielka,Sheffield United,2020-06-22,2020-06-23,injury-ankle-injury,https://www.transfermarkt.com/phil-jagielka/verletzungen/spieler/13520
Enda Stevens,Sheffield United,2020-02-23,2020-06-03,injury-calf-injury,https://www.transfermarkt.com/enda-stevens/verletzungen/spieler/85706
Luke Freeman,Sheffield United,2020-03-07,2020-06-30,injury-knock,https://www.transfermarkt.com/luke-freeman/verletzungen/spieler/66923
Lys Mousset,Sheffield United,2020-03-09,2020-06-30,injury-toe-injury,https://www.transfermarkt.com/lys-mousset/verletzungen/spieler/291422
Lys Mousset,Sheffield United,2019-09-12,2019-12-16,injury-knock,https://www.transfermarkt.com/lys-mousset/verletzungen/spieler/291422
Callum Robinson,Sheffield United,2019-09-12,2019-12-20,injury-ill,https://www.transfermarkt.com/callum-robinson/verletzungen/spieler/183299
Callum Robinson,Sheffield United,2019-07-09,2019-09-13,injury-hamstring-strain,https://www.transfermarkt.com/callum-robinson/verletzungen/spieler/183299
Callum Robinson,Sheffield United,2019-08-19,2019-08-23,injury-hamstring-strain,https://www.transfermarkt.com/callum-robinson/verletzungen/spieler/183299
Callum Robinson,Sheffield United,2019-07-01,2019-11-03,injury-hamstring-injury,https://www.transfermarkt.com/callum-robinson/verletzungen/spieler/183299
David McGoldrick,Sheffield United,2020-06-07,2020-06-30,injury-foot-injury,https://www.transfermarkt.com/david-mcgoldrick/verletzungen/spieler/35416
David McGoldrick,Sheffield United,2020-06-07,2020-06-30,injury-foot-injury,https://www.transfermarkt.com/david-mcgoldrick/verletzungen/spieler/35416
David McGoldrick,Sheffield United,2020-06-18,2020-06-23,injury-knee-injury,https://www.transfermarkt.com/david-mcgoldrick/verletzungen/spieler/35416
David McGoldrick,Sheffield United,2019-09-22,2019-10-20,injury-groin-injury,https://www.transfermarkt.com/david-mcgoldrick/verletzungen/spieler/35416
Jannik Vestergaard,Southampton FC,2020-06-29,2020-06-30,injury-knock,https://www.transfermarkt.com/jannik-vestergaard/verletzungen/spieler/99331
Jannik Vestergaard,Southampton FC,2020-01-23,2020-01-31,injury-head-injury,https://www.transfermarkt.com/jannik-vestergaard/verletzungen/spieler/99331
Jannik Vestergaard,Southampton FC,2019-11-26,2019-07-12,injury-ill,https://www.transfermarkt.com/jannik-vestergaard/verletzungen/spieler/99331
Kevin Danso,Southampton FC,2020-01-09,2020-06-30,injury-muscular-problems,https://www.transfermarkt.com/kevin-danso/verletzungen/spieler/263236
Maya Yoshida,Southampton FC,2019-07-01,2019-10-06,injury-virus,https://www.transfermarkt.com/maya-yoshida/verletzungen/spieler/81789
Ryan Bertrand,Southampton FC,2020-02-11,2020-06-30,injury-hamstring-injury,https://www.transfermarkt.com/ryan-bertrand/verletzungen/spieler/40611
Ryan Bertrand,Southampton FC,2019-08-18,2019-09-13,injury-ankle-injury,https://www.transfermarkt.com/ryan-bertrand/verletzungen/spieler/40611
Cédric Soares,Southampton FC,2020-06-17,2020-06-26,injury-broken-nose-bone,https://www.transfermarkt.com/cedric-soares/verletzungen/spieler/112988
Cédric Soares,Southampton FC,2020-01-21,2020-02-03,injury-knee-injury,https://www.transfermarkt.com/cedric-soares/verletzungen/spieler/112988
Cédric Soares,Southampton FC,2019-09-26,2019-08-11,injury-calf-injury,https://www.transfermarkt.com/cedric-soares/verletzungen/spieler/112988
Kyle Walker-Peters,Southampton FC,2020-02-16,2020-02-28,injury-calf-injury,https://www.transfermarkt.com/kyle-walker-peters/verletzungen/spieler/341051
Kyle Walker-Peters,Southampton FC,2019-08-26,2019-09-17,injury-hamstring-strain,https://www.transfermarkt.com/kyle-walker-peters/verletzungen/spieler/341051
Yan Valery,Southampton FC,2020-06-29,2020-06-30,injury-knock,https://www.transfermarkt.com/yan-valery/verletzungen/spieler/406008
Yan Valery,Southampton FC,2019-11-30,2020-02-21,injury-virus,https://www.transfermarkt.com/yan-valery/verletzungen/spieler/406008
Pierre-Emile Højbjerg,Southampton FC,2020-06-26,2020-06-30,injury-ankle-injury,https://www.transfermarkt.com/pierre-emile-hojbjerg/verletzungen/spieler/167799
Pierre-Emile Højbjerg,Southampton FC,2019-07-01,2019-08-02,injury-concussion,https://www.transfermarkt.com/pierre-emile-hojbjerg/verletzungen/spieler/167799
James Ward-Prowse,Southampton FC,2020-06-02,2020-02-14,injury-knee-injury,https://www.transfermarkt.com/james-ward-prowse/verletzungen/spieler/181579
Stuart Armstrong,Southampton FC,2020-06-10,2020-06-30,injury-corona-virus,https://www.transfermarkt.com/stuart-armstrong/verletzungen/spieler/130765
Stuart Armstrong,Southampton FC,2020-01-03,2020-03-31,injury-concussion,https://www.transfermarkt.com/stuart-armstrong/verletzungen/spieler/130765
Stuart Armstrong,Southampton FC,2020-01-26,2020-04-02,injury-groin-injury,https://www.transfermarkt.com/stuart-armstrong/verletzungen/spieler/130765
Stuart Armstrong,Southampton FC,2019-11-24,2019-12-13,injury-hamstring-injury,https://www.transfermarkt.com/stuart-armstrong/verletzungen/spieler/130765
Stuart Armstrong,Southampton FC,2019-07-01,2019-11-01,injury-unknown-injury,https://www.transfermarkt.com/stuart-armstrong/verletzungen/spieler/130765
Sofiane Boufal,Southampton FC,2020-02-11,2020-06-30,injury-knee-injury,https://www.transfermarkt.com/sofiane-boufal/verletzungen/spieler/232271
Sofiane Boufal,Southampton FC,2020-06-20,2020-06-30,injury-muscle-strain,https://www.transfermarkt.com/sofiane-boufal/verletzungen/spieler/232271
Sofiane Boufal,Southampton FC,2020-02-16,2020-02-21,injury-calf-injury,https://www.transfermarkt.com/sofiane-boufal/verletzungen/spieler/232271
Sofiane Boufal,Southampton FC,2019-12-29,2020-03-01,injury-ankle-injury,https://www.transfermarkt.com/sofiane-boufal/verletzungen/spieler/232271
Sofiane Boufal,Southampton FC,2019-11-24,2019-12-20,injury-toe-injury,https://www.transfermarkt.com/sofiane-boufal/verletzungen/spieler/232271
Moussa Djenepo,Southampton FC,2020-05-10,2020-06-30,injury-hamstring-injury,https://www.transfermarkt.com/moussa-djenepo/verletzungen/spieler/485424
Moussa Djenepo,Southampton FC,2020-06-07,2020-06-30,injury-calf-strain,https://www.transfermarkt.com/moussa-djenepo/verletzungen/spieler/485424
Moussa Djenepo,Southampton FC,2019-12-15,2019-12-27,injury-hamstring-strain,https://www.transfermarkt.com/moussa-djenepo/verletzungen/spieler/485424
Moussa Djenepo,Southampton FC,2019-08-29,2019-09-13,injury-knock,https://www.transfermarkt.com/moussa-djenepo/verletzungen/spieler/485424
Nathan Redmond,Southampton FC,2020-02-15,2020-01-06,injury-groin-injury,https://www.transfermarkt.com/nathan-redmond/verletzungen/spieler/129078
Nathan Redmond,Southampton FC,2019-08-29,2019-09-19,injury-ankle-injury,https://www.transfermarkt.com/nathan-redmond/verletzungen/spieler/129078
Nathan Tella,Southampton FC,2020-06-29,2020-06-30,injury-bruise,https://www.transfermarkt.com/nathan-tella/verletzungen/spieler/340322
Mohamed Elyounoussi,Southampton FC,2019-11-20,2020-01-13,injury-foot-injury,https://www.transfermarkt.com/mohamed-elyounoussi/verletzungen/spieler/186644
Danny Ings,Southampton FC,2020-02-11,2020-06-12,injury-knee-injury,https://www.transfermarkt.com/danny-ings/verletzungen/spieler/134294
Michael Obafemi,Southampton FC,2019-08-29,2019-09-25,injury-hamstring-injury,https://www.transfermarkt.com/michael-obafemi/verletzungen/spieler/444208
Shane Long,Southampton FC,2020-01-23,2020-01-31,injury-knee-injury,https://www.transfermarkt.com/shane-long/verletzungen/spieler/37304
Shane Long,Southampton FC,2019-12-22,2019-12-31,injury-knee-injury,https://www.transfermarkt.com/shane-long/verletzungen/spieler/37304
Hugo Lloris,Tottenham Hotspur,2020-02-23,2020-06-03,injury-groin-strain,https://www.transfermarkt.com/hugo-lloris/verletzungen/spieler/17965
Hugo Lloris,Tottenham Hotspur,2019-07-01,2020-01-18,injury-elbow-injury,https://www.transfermarkt.com/hugo-lloris/verletzungen/spieler/17965
Davinson Sánchez,Tottenham Hotspur,2019-12-09,2019-09-17,injury-ankle-injury,https://www.transfermarkt.com/davinson-sanchez/verletzungen/spieler/341429
Ben Davies,Tottenham Hotspur,2019-11-21,2020-06-30,injury-ankle-injury,https://www.transfermarkt.com/ben-davies/verletzungen/spieler/192765
Ben Davies,Tottenham Hotspur,2019-08-08,2019-08-19,injury-groin-injury,https://www.transfermarkt.com/ben-davies/verletzungen/spieler/192765
Jan Vertonghen,Tottenham Hotspur,2019-10-31,2019-11-24,injury-muscle-injury,https://www.transfermarkt.com/jan-vertonghen/verletzungen/spieler/43250
Juan Foyth,Tottenham Hotspur,2020-01-26,2020-06-30,injury-meniscus-injury,https://www.transfermarkt.com/juan-foyth/verletzungen/spieler/480763
Juan Foyth,Tottenham Hotspur,2019-07-31,2019-09-22,injury-ankle-injury,https://www.transfermarkt.com/juan-foyth/verletzungen/spieler/480763
Japhet Tanganga,Tottenham Hotspur,2020-06-15,2020-06-30,injury-back-problems,https://www.transfermarkt.com/japhet-tanganga/verletzungen/spieler/346478
Serge Aurier,Tottenham Hotspur,2019-11-12,2019-11-12,injury-cheekbone-bruise,https://www.transfermarkt.com/serge-aurier/verletzungen/spieler/127032
Serge Aurier,Tottenham Hotspur,2019-09-18,2019-09-18,injury-bruised-back,https://www.transfermarkt.com/serge-aurier/verletzungen/spieler/127032
Serge Aurier,Tottenham Hotspur,2019-08-17,2019-08-28,injury-broken-arm,https://www.transfermarkt.com/serge-aurier/verletzungen/spieler/127032
Serge Aurier,Tottenham Hotspur,2019-07-29,2019-09-08,injury-hand-injury,https://www.transfermarkt.com/serge-aurier/verletzungen/spieler/127032
Kyle Walker-Peters,Tottenham Hotspur,2020-02-16,2020-02-28,injury-calf-injury,https://www.transfermarkt.com/kyle-walker-peters/verletzungen/spieler/341051
Kyle Walker-Peters,Tottenham Hotspur,2019-08-26,2019-09-17,injury-hamstring-strain,https://www.transfermarkt.com/kyle-walker-peters/verletzungen/spieler/341051
Victor Wanyama,Tottenham Hotspur,2019-08-08,2019-09-08,injury-knee-injury,https://www.transfermarkt.com/victor-wanyama/verletzungen/spieler/77760
Victor Wanyama,Tottenham Hotspur,2019-10-05,2019-11-05,injury-muscle-strain,https://www.transfermarkt.com/victor-wanyama/verletzungen/spieler/77760
Tanguy Ndombélé,Tottenham Hotspur,2020-05-12,2020-06-30,injury-unknown-injury,https://www.transfermarkt.com/tanguy-ndombele/verletzungen/spieler/450936
Harry Winks,Tottenham Hotspur,2019-07-01,2019-12-14,injury-ankle-injury,https://www.transfermarkt.com/harry-winks/verletzungen/spieler/249126
Moussa Sissoko,Tottenham Hotspur,2020-02-01,2020-03-20,injury-knee-surgery,https://www.transfermarkt.com/moussa-sissoko/verletzungen/spieler/46001
Gedson Fernandes,Tottenham Hotspur,2019-07-16,2019-09-18,injury-metatarsal-fracture,https://www.transfermarkt.com/gedson-fernandes/verletzungen/spieler/337800
Christian Eriksen,Tottenham Hotspur,2019-10-16,2019-10-21,injury-muscle-strain,https://www.transfermarkt.com/christian-eriksen/verletzungen/spieler/69633
Dele Alli,Tottenham Hotspur,2020-03-07,2020-06-30,injury-muscle-injury,https://www.transfermarkt.com/dele-alli/verletzungen/spieler/207929
Dele Alli,Tottenham Hotspur,2019-07-01,2019-08-31,injury-hamstring-injury,https://www.transfermarkt.com/dele-alli/verletzungen/spieler/207929
Dele Alli,Tottenham Hotspur,2019-07-01,2019-09-03,injury-hamstring-strain,https://www.transfermarkt.com/dele-alli/verletzungen/spieler/207929
Giovani Lo Celso,Tottenham Hotspur,2020-02-10,2020-06-30,injury-muscle-injury,https://www.transfermarkt.com/giovani-lo-celso/verletzungen/spieler/348795
Heung-min Son,Tottenham Hotspur,2020-02-17,2020-04-30,injury-broken-arm,https://www.transfermarkt.com/heung-min-son/verletzungen/spieler/91845
Georges-Kevin N'Koudou,Tottenham Hotspur,2020-01-09,2020-06-30,injury-hamstring-strain,https://www.transfermarkt.com/georges-kevin-nkoudou/verletzungen/spieler/215679
Georges-Kevin N'Koudou,Tottenham Hotspur,2019-07-01,2019-12-19,injury-hamstring-strain,https://www.transfermarkt.com/georges-kevin-nkoudou/verletzungen/spieler/215679
Georges-Kevin N'Koudou,Tottenham Hotspur,2019-07-01,2019-08-11,injury-hamstring-strain,https://www.transfermarkt.com/georges-kevin-nkoudou/verletzungen/spieler/215679
Erik Lamela,Tottenham Hotspur,2020-03-11,2020-06-30,injury-calf-injury,https://www.transfermarkt.com/erik-lamela/verletzungen/spieler/111630
Erik Lamela,Tottenham Hotspur,2020-03-02,2020-02-18,injury-groin-injury,https://www.transfermarkt.com/erik-lamela/verletzungen/spieler/111630
Erik Lamela,Tottenham Hotspur,2019-10-23,2019-12-25,injury-hamstring-injury,https://www.transfermarkt.com/erik-lamela/verletzungen/spieler/111630
Erik Lamela,Tottenham Hotspur,2019-10-03,2019-11-05,injury-muscle-strain,https://www.transfermarkt.com/erik-lamela/verletzungen/spieler/111630
Erik Lamela,Tottenham Hotspur,2019-07-01,2019-12-01,injury-calf-injury,https://www.transfermarkt.com/erik-lamela/verletzungen/spieler/111630
Harry Kane,Tottenham Hotspur,2020-02-01,2020-06-30,injury-torn-thigh-muscle,https://www.transfermarkt.com/harry-kane/verletzungen/spieler/132098
Troy Parrott,Tottenham Hotspur,2020-01-09,2020-06-30,injury-ankle-injury,https://www.transfermarkt.com/troy-parrott/verletzungen/spieler/552655
Troy Parrott,Tottenham Hotspur,2020-05-28,2020-06-30,injury-appendicitis,https://www.transfermarkt.com/troy-parrott/verletzungen/spieler/552655
Craig Dawson,Watford FC,2019-11-24,2019-12-13,injury-head-injury,https://www.transfermarkt.com/craig-dawson/verletzungen/spieler/121477
Craig Cathcart,Watford FC,2020-02-01,2020-06-30,injury-knee-injury,https://www.transfermarkt.com/craig-cathcart/verletzungen/spieler/59606
Craig Cathcart,Watford FC,2019-12-29,2019-12-31,injury-knock,https://www.transfermarkt.com/craig-cathcart/verletzungen/spieler/59606
Craig Cathcart,Watford FC,2019-07-01,2019-07-11,injury-back-injury,https://www.transfermarkt.com/craig-cathcart/verletzungen/spieler/59606
Craig Cathcart,Watford FC,2019-11-09,2019-09-27,injury-muscle-strain,https://www.transfermarkt.com/craig-cathcart/verletzungen/spieler/59606
Sebastian Prödl,Watford FC,2020-01-02,2020-03-08,injury-knee-injury,https://www.transfermarkt.com/sebastian-prodl/verletzungen/spieler/37981
Sebastian Prödl,Watford FC,2019-10-17,2019-10-25,injury-hamstring-injury,https://www.transfermarkt.com/sebastian-prodl/verletzungen/spieler/37981
Jose Cholevas,Watford FC,2020-01-06,2020-06-19,injury-foot-injury,https://www.transfermarkt.com/jose-cholevas/verletzungen/spieler/41112
Jose Cholevas,Watford FC,2019-07-01,2019-12-31,injury-ankle-injury,https://www.transfermarkt.com/jose-cholevas/verletzungen/spieler/41112
Kiko Femenía,Watford FC,2020-02-01,2020-02-28,injury-hamstring-injury,https://www.transfermarkt.com/kiko-femenia/verletzungen/spieler/76467
Kiko Femenía,Watford FC,2019-07-01,2019-08-03,injury-hamstring-injury,https://www.transfermarkt.com/kiko-femenia/verletzungen/spieler/76467
Daryl Janmaat,Watford FC,2019-11-22,2020-02-22,injury-knee-injury,https://www.transfermarkt.com/daryl-janmaat/verletzungen/spieler/60744
Étienne Capoue,Watford FC,2019-07-01,2019-11-05,injury-groin-strain,https://www.transfermarkt.com/etienne-capoue/verletzungen/spieler/63494
Nathaniel Chalobah,Watford FC,2020-02-02,2020-06-30,injury-back-injury,https://www.transfermarkt.com/nathaniel-chalobah/verletzungen/spieler/128900
Nathaniel Chalobah,Watford FC,2020-01-23,2020-01-31,injury-groin-injury,https://www.transfermarkt.com/nathaniel-chalobah/verletzungen/spieler/128900
Nathaniel Chalobah,Watford FC,2020-05-01,2020-06-30,injury-groin-injury,https://www.transfermarkt.com/nathaniel-chalobah/verletzungen/spieler/128900
Tom Dele-Bashiru,Watford FC,2020-04-10,2020-06-30,injury-cruciate-ligament-tear,https://www.transfermarkt.com/tom-dele-bashiru/verletzungen/spieler/346472
Tom Dele-Bashiru,Watford FC,2020-01-09,2020-06-30,injury-knee-injury,https://www.transfermarkt.com/tom-dele-bashiru/verletzungen/spieler/346472
Will Hughes,Watford FC,2019-12-29,2020-01-31,injury-groin-injury,https://www.transfermarkt.com/will-hughes/verletzungen/spieler/207014
Roberto Pereyra,Watford FC,2019-08-12,2019-12-21,injury-knock,https://www.transfermarkt.com/roberto-pereyra/verletzungen/spieler/112302
Roberto Pereyra,Watford FC,2019-10-11,2019-11-29,injury-hamstring-injury,https://www.transfermarkt.com/roberto-pereyra/verletzungen/spieler/112302
Tom Cleverley,Watford FC,2019-10-30,2020-02-22,injury-heel-injury,https://www.transfermarkt.com/tom-cleverley/verletzungen/spieler/73484
Domingos Quina,Watford FC,2020-05-01,2020-06-30,injury-muscle-strain,https://www.transfermarkt.com/domingos-quina/verletzungen/spieler/391719
Domingos Quina,Watford FC,2019-10-30,2019-11-29,injury-groin-injury,https://www.transfermarkt.com/domingos-quina/verletzungen/spieler/391719
Domingos Quina,Watford FC,2019-10-04,2019-10-07,injury-shoulder-injury,https://www.transfermarkt.com/domingos-quina/verletzungen/spieler/391719
Abdoulaye Doucouré,Watford FC,2019-07-01,2019-08-02,injury-knee-injury,https://www.transfermarkt.com/abdoulaye-doucoure/verletzungen/spieler/127187
Ken Sema,Watford FC,2019-11-21,2019-12-18,injury-muscle-fatigue,https://www.transfermarkt.com/ken-sema/verletzungen/spieler/252345
Adalberto Peñaranda,Watford FC,2019-07-01,2019-11-01,injury-foot-injury,https://www.transfermarkt.com/adalberto-penaranda/verletzungen/spieler/308801
Ismaïla Sarr,Watford FC,2020-01-19,2020-02-22,injury-hamstring-injury,https://www.transfermarkt.com/ismaila-sarr/verletzungen/spieler/410225
Ismaïla Sarr,Watford FC,2019-10-21,2019-11-22,injury-unknown-injury,https://www.transfermarkt.com/ismaila-sarr/verletzungen/spieler/410225
João Pedro,Watford FC,2019-07-21,2019-08-08,injury-ankle-injury,https://www.transfermarkt.com/joao-pedro/verletzungen/spieler/626724
Andre Gray,Watford FC,2020-01-09,2020-06-30,injury-hamstring-injury,https://www.transfermarkt.com/andre-gray/verletzungen/spieler/120565
Troy Deeney,Watford FC,2020-01-09,2020-06-30,injury-knee-problems,https://www.transfermarkt.com/troy-deeney/verletzungen/spieler/65477
Ignacio Pussetto,Watford FC,2019-09-11,2019-11-22,injury-ankle-sprain,https://www.transfermarkt.com/ignacio-pussetto/verletzungen/spieler/283528
Danny Welbeck,Watford FC,2019-10-20,2020-01-31,injury-hamstring-injury,https://www.transfermarkt.com/danny-welbeck/verletzungen/spieler/67063
Roberto,West Ham United,2020-04-02,2020-04-03,injury-knee-injury,https://www.transfermarkt.com/roberto/verletzungen/spieler/37403
David Martin,West Ham United,2019-12-15,2020-06-30,injury-hip-injury,https://www.transfermarkt.com/david-martin/verletzungen/spieler/15930
Winston Reid,West Ham United,2019-12-24,2019-12-27,injury-knock,https://www.transfermarkt.com/winston-reid/verletzungen/spieler/37526
Winston Reid,West Ham United,2019-08-17,2019-10-29,injury-knee-injury,https://www.transfermarkt.com/winston-reid/verletzungen/spieler/37526
Winston Reid,West Ham United,2019-07-01,2019-09-08,injury-knee-injury,https://www.transfermarkt.com/winston-reid/verletzungen/spieler/37526
Aaron Cresswell,West Ham United,2020-01-11,2020-06-30,injury-groin-injury,https://www.transfermarkt.com/aaron-cresswell/verletzungen/spieler/92571
Aaron Cresswell,West Ham United,2020-02-01,2020-06-30,injury-knock,https://www.transfermarkt.com/aaron-cresswell/verletzungen/spieler/92571
Aaron Cresswell,West Ham United,2019-11-12,2019-12-13,injury-hamstring-injury,https://www.transfermarkt.com/aaron-cresswell/verletzungen/spieler/92571
Aaron Cresswell,West Ham United,2019-07-01,2019-10-24,injury-groin-injury,https://www.transfermarkt.com/aaron-cresswell/verletzungen/spieler/92571
Aaron Cresswell,West Ham United,2019-07-01,2019-08-03,injury-head-injury,https://www.transfermarkt.com/aaron-cresswell/verletzungen/spieler/92571
Aaron Cresswell,West Ham United,2019-07-01,2019-08-02,injury-foot-injury,https://www.transfermarkt.com/aaron-cresswell/verletzungen/spieler/92571
Arthur Masuaku,West Ham United,2020-06-19,2020-04-07,injury-ankle-injury,https://www.transfermarkt.com/arthur-masuaku/verletzungen/spieler/181380
Arthur Masuaku,West Ham United,2020-01-24,2020-01-28,injury-knee-injury,https://www.transfermarkt.com/arthur-masuaku/verletzungen/spieler/181380
Ben Johnson,West Ham United,2019-07-01,2019-08-03,injury-calf-injury,https://www.transfermarkt.com/ben-johnson/verletzungen/spieler/468002
Tomáš Souček,West Ham United,2020-03-09,2020-06-30,injury-quarantine,https://www.transfermarkt.com/tomas-soucek/verletzungen/spieler/283628
Tomáš Souček,West Ham United,2020-02-25,2020-05-03,injury-muscular-problems,https://www.transfermarkt.com/tomas-soucek/verletzungen/spieler/283628
Declan Rice,West Ham United,2019-07-01,2019-11-05,injury-ill,https://www.transfermarkt.com/declan-rice/verletzungen/spieler/357662
Mark Noble,West Ham United,2020-01-07,2020-04-07,injury-hamstring-injury,https://www.transfermarkt.com/mark-noble/verletzungen/spieler/31835
Mark Noble,West Ham United,2020-02-01,2020-06-30,injury-ankle-injury,https://www.transfermarkt.com/mark-noble/verletzungen/spieler/31835
Mark Noble,West Ham United,2019-10-11,2019-11-22,injury-ankle-injury,https://www.transfermarkt.com/mark-noble/verletzungen/spieler/31835
Mark Noble,West Ham United,2019-08-08,2019-08-23,injury-muscle-strain,https://www.transfermarkt.com/mark-noble/verletzungen/spieler/31835
Jack Wilshere,West Ham United,2019-10-23,2020-05-31,injury-groin-injury,https://www.transfermarkt.com/jack-wilshere/verletzungen/spieler/74223
Jack Wilshere,West Ham United,2019-11-08,2019-08-16,injury-groin-injury,https://www.transfermarkt.com/jack-wilshere/verletzungen/spieler/74223
Manuel Lanzini,West Ham United,2019-10-11,2019-12-25,injury-shoulder-injury,https://www.transfermarkt.com/manuel-lanzini/verletzungen/spieler/135853
Manuel Lanzini,West Ham United,2019-09-17,2019-09-27,injury-ankle-injury,https://www.transfermarkt.com/manuel-lanzini/verletzungen/spieler/135853
Felipe Anderson,West Ham United,2020-02-07,2020-06-30,injury-knock,https://www.transfermarkt.com/felipe-anderson/verletzungen/spieler/159372
Felipe Anderson,West Ham United,2019-11-08,2019-08-23,injury-chest-injury,https://www.transfermarkt.com/felipe-anderson/verletzungen/spieler/159372
Felipe Anderson,West Ham United,2019-11-08,2019-08-23,injury-muscle-strain,https://www.transfermarkt.com/felipe-anderson/verletzungen/spieler/159372
Felipe Anderson,West Ham United,2019-07-01,2019-11-05,injury-ill,https://www.transfermarkt.com/felipe-anderson/verletzungen/spieler/159372
Felipe Anderson,West Ham United,2019-07-01,2019-07-04,injury-ankle-injury,https://www.transfermarkt.com/felipe-anderson/verletzungen/spieler/159372
Robert Snodgrass,West Ham United,2020-06-19,2020-06-30,injury-back-injury,https://www.transfermarkt.com/robert-snodgrass/verletzungen/spieler/22614
