season,Date,team,h_team,a_team,player_id,player_name,Min,started,goals,assists,xG,xA
2021,2021-12-04,West Ham,West Ham,Chelsea,1760,Arthur Masuaku,44,False,1,0,0.0099696200340986,0.0
2021,2021-12-01,West Ham,West Ham,Brighton,1760,Arthur Masuaku,9,False,0,0,0.0,0.0
2021,2021-11-28,West Ham,Manchester City,West Ham,1760,Arthur Masuaku,74,True,0,0,0.0,0.0
2021,2021-11-07,West Ham,West Ham,Liverpool,1760,Arthur Masuaku,1,False,0,0,0.0,0.0
2021,2022-05-22,West Ham,Brighton,West Ham,5553,Declan Rice,90,True,0,0,0.0202884990721941,0.0
2021,2022-05-15,West Ham,West Ham,Manchester City,5553,Declan Rice,90,True,0,0,0.0,0.0
2021,2022-05-08,West Ham,Norwich,West Ham,5553,Declan Rice,90,True,0,0,0.0,0.0
2021,2022-05-01,West Ham,West Ham,Arsenal,5553,Declan Rice,90,True,0,0,0.0485026985406875,0.0
2021,2022-04-24,West Ham,Chelsea,West Ham,5553,Declan Rice,25,False,0,0,0.0,0.0
2021,2022-04-17,West Ham,West Ham,Burnley,5553,Declan Rice,90,True,0,0,0.1576319932937622,0.1442580074071884
2021,2022-04-10,West Ham,Brentford,West Ham,5553,Declan Rice,90,True,0,0,0.1391129940748214,0.0
2021,2022-04-03,West Ham,West Ham,Everton,5553,Declan Rice,90,True,0,0,0.0,0.0241410993039608
2021,2022-03-20,West Ham,Tottenham,West Ham,5553,Declan Rice,90,True,0,0,0.0,0.0
2021,2022-03-13,West Ham,West Ham,Aston Villa,5553,Declan Rice,90,True,0,0,0.0,0.0
2021,2022-02-27,West Ham,West Ham,Wolverhampton Wanderers,5553,Declan Rice,90,True,0,0,0.0299954991787672,0.0664964988827705
2021,2022-02-19,West Ham,West Ham,Newcastle United,5553,Declan Rice,90,True,0,0,0.0,0.0558300986886024
2021,2022-02-13,West Ham,Leicester,West Ham,5553,Declan Rice,90,True,0,0,0.0,0.0
2021,2022-02-08,West Ham,West Ham,Watford,5553,Declan Rice,90,True,0,0,0.0,0.0
2021,2022-01-22,West Ham,Manchester United,West Ham,5553,Declan Rice,90,True,0,0,0.0623035989701747,0.0
2021,2022-01-16,West Ham,West Ham,Leeds,5553,Declan Rice,90,True,0,0,0.1609860062599182,0.0
2021,2022-01-12,West Ham,West Ham,Norwich,5553,Declan Rice,90,True,0,0,0.0,0.0268465001136064
2021,2022-01-01,West Ham,Crystal Palace,West Ham,5553,Declan Rice,90,True,0,1,0.0,0.2011580020189285
2021,2021-12-26,West Ham,West Ham,Southampton,5553,Declan Rice,90,True,0,0,0.0306589994579553,0.0
2021,2021-12-15,West Ham,Arsenal,West Ham,5553,Declan Rice,90,True,0,0,0.018190799281001,0.0
2021,2021-12-12,West Ham,Burnley,West Ham,5553,Declan Rice,90,True,0,0,0.0177443996071815,0.0389554016292095
2021,2021-12-04,West Ham,West Ham,Chelsea,5553,Declan Rice,90,True,0,0,0.0,0.0
2021,2021-12-01,West Ham,West Ham,Brighton,5553,Declan Rice,90,True,0,0,0.0273070000112056,0.0634446963667869
2021,2021-11-28,West Ham,Manchester City,West Ham,5553,Declan Rice,90,True,0,0,0.0146492002531886,0.0
2021,2021-11-20,West Ham,Wolverhampton Wanderers,West Ham,5553,Declan Rice,90,True,0,0,0.0109641002491116,0.0
2021,2021-11-07,West Ham,West Ham,Liverpool,5553,Declan Rice,90,True,0,0,0.0,0.0
2021,2021-10-31,West Ham,Aston Villa,West Ham,5553,Declan Rice,90,True,1,1,0.1180180013179779,0.1095710024237632
2021,2021-10-24,West Ham,West Ham,Tottenham,5553,Declan Rice,90,True,0,0,0.0,0.0
2021,2021-10-17,West Ham,Everton,West Ham,5553,Declan Rice,90,True,0,0,0.0190609004348516,0.1460359990596771
2021,2021-10-03,West Ham,West Ham,Brentford,5553,Declan Rice,90,True,0,0,0.0,0.0
2021,2021-09-25,West Ham,Leeds,West Ham,5553,Declan Rice,90,True,0,1,0.096457801759243,0.3025799989700317
2021,2021-09-19,West Ham,West Ham,Manchester United,5553,Declan Rice,90,True,0,0,0.0,0.0
2021,2021-09-11,West Ham,Southampton,West Ham,5553,Declan Rice,90,True,0,0,0.0581914000213146,0.0237451996654272
2021,2021-08-28,West Ham,West Ham,Crystal Palace,5553,Declan Rice,90,True,0,0,0.0,0.0858919993042945
2021,2021-08-23,West Ham,West Ham,Leicester,5553,Declan Rice,90,True,0,1,0.0141874998807907,0.1784249991178512
2021,2021-08-15,West Ham,Newcastle United,West Ham,5553,Declan Rice,90,True,0,0,0.0,0.0884874016046524
2021,2022-05-22,West Ham,Brighton,West Ham,6274,Andriy Yarmolenko,7,False,0,0,0.0,0.0
2021,2022-05-15,West Ham,West Ham,Manchester City,6274,Andriy Yarmolenko,1,False,0,0,0.0,0.0
2021,2022-05-08,West Ham,Norwich,West Ham,6274,Andriy Yarmolenko,41,False,0,0,0.0,0.0
2021,2022-05-01,West Ham,West Ham,Arsenal,6274,Andriy Yarmolenko,8,False,0,0,0.0,0.0
2021,2022-04-24,West Ham,Chelsea,West Ham,6274,Andriy Yarmolenko,76,True,0,0,0.2430640012025833,0.0811941027641296
2021,2022-04-03,West Ham,West Ham,Everton,6274,Andriy Yarmolenko,6,False,0,0,0.0,0.0
2021,2022-03-20,West Ham,Tottenham,West Ham,6274,Andriy Yarmolenko,32,False,0,0,0.0979937985539436,0.0
2021,2022-03-13,West Ham,West Ham,Aston Villa,6274,Andriy Yarmolenko,32,False,1,0,0.1792829930782318,0.0127665000036358
2021,2022-01-16,West Ham,West Ham,Leeds,6274,Andriy Yarmolenko,17,False,0,0,0.0519036017358303,0.0
2021,2022-01-12,West Ham,West Ham,Norwich,6274,Andriy Yarmolenko,1,False,0,0,0.0901137962937355,0.0
2021,2021-12-26,West Ham,West Ham,Southampton,6274,Andriy Yarmolenko,7,False,0,0,0.0,0.1040669977664947
2021,2021-11-20,West Ham,Wolverhampton Wanderers,West Ham,6274,Andriy Yarmolenko,19,False,0,0,0.0418784990906715,0.0
2021,2021-10-17,West Ham,Everton,West Ham,6274,Andriy Yarmolenko,1,False,0,0,0.0,0.0
2021,2021-09-25,West Ham,Leeds,West Ham,6274,Andriy Yarmolenko,1,False,0,0,0.0,0.0
2021,2021-09-19,West Ham,West Ham,Manchester United,6274,Andriy Yarmolenko,20,False,0,0,0.0,0.0154411997646093
2021,2021-09-11,West Ham,Southampton,West Ham,6274,Andriy Yarmolenko,6,False,0,0,0.0247128996998071,0.0
2021,2021-08-28,West Ham,West Ham,Crystal Palace,6274,Andriy Yarmolenko,1,False,0,0,0.0385985001921653,0.0
2021,2021-08-23,West Ham,West Ham,Leicester,6274,Andriy Yarmolenko,1,False,0,0,0.0,0.0
2021,2021-08-15,West Ham,Newcastle United,West Ham,6274,Andriy Yarmolenko,1,False,0,0,0.0,0.0
2021,2022-05-08,West Ham,Norwich,West Ham,6276,Nikola Vlasic,11,False,0,0,0.0293534006923437,0.0
2021,2022-04-17,West Ham,West Ham,Burnley,6276,Nikola Vlasic,74,True,0,0,0.0325124002993106,0.1141149997711181
2021,2022-04-10,West Ham,Brentford,West Ham,6276,Nikola Vlasic,21,False,0,0,0.0,0.0
2021,2022-03-20,West Ham,Tottenham,West Ham,6276,Nikola Vlasic,4,False,0,0,0.0,0.0
2021,2022-03-05,West Ham,Liverpool,West Ham,6276,Nikola Vlasic,62,True,0,0,0.1449549943208694,0.0751004964113235
2021,2022-02-27,West Ham,West Ham,Wolverhampton Wanderers,6276,Nikola Vlasic,1,False,0,0,0.0,0.0
2021,2022-02-19,West Ham,West Ham,Newcastle United,6276,Nikola Vlasic,15,False,0,0,0.0,0.0683778002858161
2021,2022-02-13,West Ham,Leicester,West Ham,6276,Nikola Vlasic,8,False,0,0,0.0,0.0
2021,2022-01-16,West Ham,West Ham,Leeds,6276,Nikola Vlasic,65,True,0,0,0.0,0.0
2021,2022-01-12,West Ham,West Ham,Norwich,6276,Nikola Vlasic,81,True,0,0,0.0239797998219728,0.0602541007101535
2021,2022-01-01,West Ham,Crystal Palace,West Ham,6276,Nikola Vlasic,14,False,0,0,0.0,0.0
2021,2021-12-28,West Ham,Watford,West Ham,6276,Nikola Vlasic,3,False,1,0,0.5406209826469421,0.0
2021,2021-12-26,West Ham,West Ham,Southampton,6276,Nikola Vlasic,48,True,0,0,0.0416827984154224,0.0
2021,2021-12-12,West Ham,Burnley,West Ham,6276,Nikola Vlasic,17,False,0,0,0.0,0.1493490040302276
2021,2021-11-20,West Ham,Wolverhampton Wanderers,West Ham,6276,Nikola Vlasic,19,False,0,0,0.0,0.0
2021,2021-10-31,West Ham,Aston Villa,West Ham,6276,Nikola Vlasic,1,False,0,0,0.0,0.0
2021,2021-09-25,West Ham,Leeds,West Ham,6276,Nikola Vlasic,8,False,0,0,0.0,0.0
2021,2021-09-19,West Ham,West Ham,Manchester United,6276,Nikola Vlasic,70,True,0,0,0.0925899967551231,0.0
2021,2021-09-11,West Ham,Southampton,West Ham,6276,Nikola Vlasic,26,False,0,0,0.0,0.1394080072641372
2021,2021-08-26,West Ham,Zenit St. Petersburg,CSKA Moscow,6276,Nikola Vlasic,44,False,0,0,0.0369062982499599,0.033314399421215
2021,2021-08-21,West Ham,CSKA Moscow,FK Akhmat,6276,Nikola Vlasic,90,True,0,0,0.1598809957504272,0.0477221012115478
2021,2021-08-14,West Ham,FC Rostov,CSKA Moscow,6276,Nikola Vlasic,68,True,0,1,0.4001350104808807,0.08957239985466
2021,2021-08-08,West Ham,Dinamo Moscow,CSKA Moscow,6276,Nikola Vlasic,85,True,0,0,0.1454340070486068,0.0
2021,2021-07-31,West Ham,CSKA Moscow,Lokomotiv Moscow,6276,Nikola Vlasic,20,False,0,0,0.0415372997522354,0.0880281031131744
2021,2022-05-22,West Ham,Brighton,West Ham,6424,Ben Johnson,7,False,0,0,0.0,0.0
2021,2022-05-15,West Ham,West Ham,Manchester City,6424,Ben Johnson,1,False,0,0,0.0,0.0
2021,2022-04-24,West Ham,Chelsea,West Ham,6424,Ben Johnson,90,True,0,0,0.0,0.0
2021,2022-04-17,West Ham,West Ham,Burnley,6424,Ben Johnson,90,True,0,0,0.0469738990068435,0.0882186964154243
2021,2022-03-20,West Ham,Tottenham,West Ham,6424,Ben Johnson,90,True,0,0,0.0,0.0
2021,2022-03-13,West Ham,West Ham,Aston Villa,6424,Ben Johnson,90,True,0,0,0.0,0.0
2021,2022-03-05,West Ham,Liverpool,West Ham,6424,Ben Johnson,90,True,0,0,0.0,0.29932901263237
2021,2022-02-27,West Ham,West Ham,Wolverhampton Wanderers,6424,Ben Johnson,90,True,0,0,0.0,0.0
2021,2022-02-19,West Ham,West Ham,Newcastle United,6424,Ben Johnson,42,False,0,0,0.0,0.0
2021,2022-01-01,West Ham,Crystal Palace,West Ham,6424,Ben Johnson,51,True,0,0,0.0,0.0
2021,2021-12-28,West Ham,Watford,West Ham,6424,Ben Johnson,84,True,0,0,0.0,0.0
2021,2021-12-04,West Ham,West Ham,Chelsea,6424,Ben Johnson,46,True,0,0,0.0,0.0
2021,2021-12-01,West Ham,West Ham,Brighton,6424,Ben Johnson,90,True,0,0,0.0,0.0
2021,2021-11-28,West Ham,Manchester City,West Ham,6424,Ben Johnson,90,True,0,0,0.0,0.0549391992390155
2021,2021-11-20,West Ham,Wolverhampton Wanderers,West Ham,6424,Ben Johnson,90,True,0,0,0.0,0.0165529008954763
2021,2021-11-07,West Ham,West Ham,Liverpool,6424,Ben Johnson,90,True,0,0,0.0144167002290487,0.0
2021,2021-10-31,West Ham,Aston Villa,West Ham,6424,Ben Johnson,90,True,1,0,0.0381258018314838,0.0
2021,2021-10-24,West Ham,West Ham,Tottenham,6424,Ben Johnson,90,True,0,0,0.048998799175024,0.0589555986225605
2021,2021-10-17,West Ham,Everton,West Ham,6424,Ben Johnson,90,True,0,0,0.0,0.0373717993497848
2021,2021-08-15,West Ham,Newcastle United,West Ham,6424,Ben Johnson,1,False,0,0,0.0,0.0
2021,2022-05-22,West Ham,Brighton,West Ham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2022-05-15,West Ham,West Ham,Manchester City,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2022-05-08,West Ham,Norwich,West Ham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2022-05-01,West Ham,West Ham,Arsenal,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2022-04-24,West Ham,Chelsea,West Ham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2022-04-17,West Ham,West Ham,Burnley,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2022-04-10,West Ham,Brentford,West Ham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2022-04-03,West Ham,West Ham,Everton,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2022-03-20,West Ham,Tottenham,West Ham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2022-03-13,West Ham,West Ham,Aston Villa,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2022-03-05,West Ham,Liverpool,West Ham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2022-02-27,West Ham,West Ham,Wolverhampton Wanderers,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2022-02-19,West Ham,West Ham,Newcastle United,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2022-02-13,West Ham,Leicester,West Ham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2022-02-08,West Ham,West Ham,Watford,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2022-01-16,West Ham,West Ham,Leeds,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2022-01-12,West Ham,West Ham,Norwich,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2022-01-01,West Ham,Crystal Palace,West Ham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-12-28,West Ham,Watford,West Ham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-12-26,West Ham,West Ham,Southampton,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-12-15,West Ham,Arsenal,West Ham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-12-12,West Ham,Burnley,West Ham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-12-04,West Ham,West Ham,Chelsea,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-12-01,West Ham,West Ham,Brighton,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-11-28,West Ham,Manchester City,West Ham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-11-20,West Ham,Wolverhampton Wanderers,West Ham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-11-07,West Ham,West Ham,Liverpool,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-10-31,West Ham,Aston Villa,West Ham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-10-24,West Ham,West Ham,Tottenham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-10-17,West Ham,Everton,West Ham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-10-03,West Ham,West Ham,Brentford,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-09-25,West Ham,Leeds,West Ham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-09-19,West Ham,West Ham,Manchester United,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-09-11,West Ham,Southampton,West Ham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-08-28,West Ham,West Ham,Crystal Palace,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-08-23,West Ham,West Ham,Leicester,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2021-08-15,West Ham,Newcastle United,West Ham,706,Lukasz Fabianski,90,True,0,0,0.0,0.0
2021,2022-01-22,West Ham,Manchester United,West Ham,2310,Alphonse Areola,90,True,0,0,0.0,0.0
2021,2022-04-17,West Ham,West Ham,Burnley,3203,Issa Diop,90,True,0,0,0.0276248008012771,0.0
2021,2022-04-10,West Ham,Brentford,West Ham,3203,Issa Diop,62,False,0,0,0.0,0.0
2021,2022-03-13,West Ham,West Ham,Aston Villa,3203,Issa Diop,1,False,0,0,0.0,0.0
2021,2022-02-27,West Ham,West Ham,Wolverhampton Wanderers,3203,Issa Diop,1,False,0,0,0.0,0.0
2021,2022-02-13,West Ham,Leicester,West Ham,3203,Issa Diop,90,True,0,1,0.0,0.2918309867382049
2021,2022-01-16,West Ham,West Ham,Leeds,3203,Issa Diop,90,True,0,0,0.0,0.0
2021,2022-01-12,West Ham,West Ham,Norwich,3203,Issa Diop,90,True,0,0,0.0,0.0
2021,2022-01-01,West Ham,Crystal Palace,West Ham,3203,Issa Diop,90,True,0,0,0.0,0.0
2021,2021-12-28,West Ham,Watford,West Ham,3203,Issa Diop,90,True,0,0,0.0,0.0
2021,2021-12-26,West Ham,West Ham,Southampton,3203,Issa Diop,90,True,0,0,0.0,0.0
2021,2021-12-15,West Ham,Arsenal,West Ham,3203,Issa Diop,90,True,0,0,0.0,0.0
2021,2021-12-12,West Ham,Burnley,West Ham,3203,Issa Diop,90,True,0,0,0.0286491997539997,0.0
2021,2021-12-04,West Ham,West Ham,Chelsea,3203,Issa Diop,90,True,0,0,0.0,0.0
2021,2022-05-01,West Ham,West Ham,Arsenal,6891,Ryan Fredericks,90,True,0,0,0.0,0.0
2021,2022-04-03,West Ham,West Ham,Everton,6891,Ryan Fredericks,90,True,0,0,0.0,0.0630386024713516
2021,2022-03-13,West Ham,West Ham,Aston Villa,6891,Ryan Fredericks,27,False,0,0,0.0,0.0
2021,2022-02-19,West Ham,West Ham,Newcastle United,6891,Ryan Fredericks,48,True,0,0,0.0,0.053574301302433
2021,2022-02-13,West Ham,Leicester,West Ham,6891,Ryan Fredericks,20,False,0,0,0.0,0.0
2021,2022-01-22,West Ham,Manchester United,West Ham,6891,Ryan Fredericks,20,False,0,0,0.0,0.0
2021,2021-08-15,West Ham,Newcastle United,West Ham,6891,Ryan Fredericks,1,False,0,0,0.0,0.0
2021,2021-12-28,West Ham,Watford,West Ham,8017,Alex Kral,1,False,0,0,0.0,0.0
2021,2021-08-21,West Ham,Arsenal Tula,Spartak Moscow,8017,Alex Kral,61,True,0,0,0.0,0.0
2021,2021-08-14,West Ham,Spartak Moscow,Ural,8017,Alex Kral,69,True,0,0,0.0488788001239299,0.0341597981750965
2021,2021-08-07,West Ham,Spartak Moscow,Nizhny Novgorod,8017,Alex Kral,90,True,0,1,0.0743386000394821,0.0869321972131729
2021,2021-07-30,West Ham,Krylya Sovetov Samara,Spartak Moscow,8017,Alex Kral,15,False,0,0,0.1731210052967071,0.0
2021,2021-07-24,West Ham,Rubin Kazan,Spartak Moscow,8017,Alex Kral,6,False,0,0,0.0,0.0
2021,2022-05-22,West Ham,Brighton,West Ham,8965,Vladimir Coufal,83,True,0,0,0.0,0.0616020001471042
2021,2022-05-15,West Ham,West Ham,Manchester City,8965,Vladimir Coufal,90,True,0,0,0.0,0.0
2021,2022-05-08,West Ham,Norwich,West Ham,8965,Vladimir Coufal,90,True,0,0,0.0,0.0
2021,2022-05-01,West Ham,West Ham,Arsenal,8965,Vladimir Coufal,90,True,0,1,0.0,0.084646500647068
2021,2022-04-24,West Ham,Chelsea,West Ham,8965,Vladimir Coufal,90,True,0,0,0.0,0.0
2021,2022-04-10,West Ham,Brentford,West Ham,8965,Vladimir Coufal,90,True,0,0,0.0,0.0473156012594699
2021,2022-02-13,West Ham,Leicester,West Ham,8965,Vladimir Coufal,70,True,0,0,0.0,0.0
2021,2022-02-08,West Ham,West Ham,Watford,8965,Vladimir Coufal,90,True,0,0,0.0280367005616426,0.0528742000460624
2021,2022-01-22,West Ham,Manchester United,West Ham,8965,Vladimir Coufal,70,True,0,0,0.0,0.0
2021,2022-01-16,West Ham,West Ham,Leeds,8965,Vladimir Coufal,90,True,0,0,0.0925559997558593,0.0
2021,2022-01-12,West Ham,West Ham,Norwich,8965,Vladimir Coufal,90,True,0,1,0.0,0.5729159712791443
2021,2022-01-01,West Ham,Crystal Palace,West Ham,8965,Vladimir Coufal,90,True,0,0,0.0729304999113082,0.146247997879982
2021,2021-12-28,West Ham,Watford,West Ham,8965,Vladimir Coufal,90,True,0,0,0.0,0.0
2021,2021-12-26,West Ham,West Ham,Southampton,8965,Vladimir Coufal,90,True,0,0,0.0,0.0
2021,2021-12-15,West Ham,Arsenal,West Ham,8965,Vladimir Coufal,67,True,0,0,0.0,0.0
2021,2021-12-12,West Ham,Burnley,West Ham,8965,Vladimir Coufal,90,True,0,0,0.0,0.0
2021,2021-12-04,West Ham,West Ham,Chelsea,8965,Vladimir Coufal,90,True,0,1,0.0545555986464023,0.0653335973620414
2021,2021-12-01,West Ham,West Ham,Brighton,8965,Vladimir Coufal,90,True,0,0,0.1543209999799728,0.0641599968075752
2021,2021-11-28,West Ham,Manchester City,West Ham,8965,Vladimir Coufal,29,False,0,0,0.0,0.0150090996176004
2021,2021-11-07,West Ham,West Ham,Liverpool,8965,Vladimir Coufal,1,False,0,0,0.0,0.0
2021,2021-10-31,West Ham,Aston Villa,West Ham,8965,Vladimir Coufal,1,False,0,0,0.0,0.0
2021,2021-10-03,West Ham,West Ham,Brentford,8965,Vladimir Coufal,90,True,0,0,0.1547809988260269,0.4473269879817962
2021,2021-09-25,West Ham,Leeds,West Ham,8965,Vladimir Coufal,90,True,0,0,0.0,0.1504230052232742
2021,2021-09-19,West Ham,West Ham,Manchester United,8965,Vladimir Coufal,90,True,0,0,0.0,0.012559300288558
2021,2021-09-11,West Ham,Southampton,West Ham,8965,Vladimir Coufal,90,True,0,0,0.0,0.0
2021,2021-08-28,West Ham,West Ham,Crystal Palace,8965,Vladimir Coufal,90,True,0,0,0.0,0.0385165996849536
2021,2021-08-23,West Ham,West Ham,Leicester,8965,Vladimir Coufal,90,True,0,1,0.0,0.5506910085678101
2021,2021-08-15,West Ham,Newcastle United,West Ham,8965,Vladimir Coufal,90,True,0,0,0.0,0.4015839993953705
2021,2021-12-15,West Ham,Arsenal,West Ham,10061,Harrison Ashby,6,False,0,0,0.0,0.0
2021,2022-01-16,West Ham,West Ham,Leeds,10141,Sonny Perkins,1,False,0,0,0.0,0.0
2021,2022-03-05,West Ham,Liverpool,West Ham,10424,Daniel Chesters,1,False,0,0,0.0,0.0
2021,2022-05-22,Tottenham,Norwich,Tottenham,453,Son Heung-Min,90,True,2,0,2.437920093536377,0.0518578998744487
2021,2022-05-15,Tottenham,Tottenham,Burnley,453,Son Heung-Min,90,True,0,0,0.51910001039505,0.1827539950609207
2021,2022-05-12,Tottenham,Tottenham,Arsenal,453,Son Heung-Min,74,True,1,0,0.6611549854278564,0.2607069909572601
2021,2022-05-07,Tottenham,Liverpool,Tottenham,453,Son Heung-Min,90,True,1,0,0.7055780291557312,0.1105879992246627
2021,2022-05-01,Tottenham,Tottenham,Leicester,453,Son Heung-Min,83,True,2,1,0.4581190049648285,0.3981490135192871
2021,2022-04-23,Tottenham,Brentford,Tottenham,453,Son Heung-Min,90,True,0,0,0.0,0.1243129968643188
2021,2022-04-16,Tottenham,Tottenham,Brighton,453,Son Heung-Min,90,True,0,0,0.1886810064315796,0.0
2021,2022-04-09,Tottenham,Aston Villa,Tottenham,453,Son Heung-Min,83,True,3,0,0.5696510076522827,0.0
2021,2022-04-03,Tottenham,Tottenham,Newcastle United,453,Son Heung-Min,90,True,1,1,0.8909019827842712,0.6390249729156494
2021,2022-03-20,Tottenham,Tottenham,West Ham,453,Son Heung-Min,90,True,2,0,0.9599559903144836,0.5117149949073792
2021,2022-03-16,Tottenham,Brighton,Tottenham,453,Son Heung-Min,82,True,0,0,0.0786952972412109,0.1858689934015274
2021,2022-03-12,Tottenham,Manchester United,Tottenham,453,Son Heung-Min,90,True,0,0,0.165579006075859,0.0
2021,2022-03-07,Tottenham,Tottenham,Everton,453,Son Heung-Min,70,True,1,0,0.6829000115394592,0.1816750019788742
2021,2022-02-26,Tottenham,Leeds,Tottenham,453,Son Heung-Min,88,True,1,0,0.8922590017318726,0.0587492994964122
2021,2022-02-23,Tottenham,Burnley,Tottenham,453,Son Heung-Min,90,True,0,0,0.0,0.2890399992465973
2021,2022-02-19,Tottenham,Manchester City,Tottenham,453,Son Heung-Min,82,True,0,2,0.144006997346878,1.2734099626541138
2021,2022-02-13,Tottenham,Tottenham,Wolverhampton Wanderers,453,Son Heung-Min,90,True,0,0,0.1940779983997345,0.1968560069799423
2021,2022-02-09,Tottenham,Tottenham,Southampton,453,Son Heung-Min,90,True,1,0,0.4851619899272918,0.0
2021,2022-01-01,Tottenham,Watford,Tottenham,453,Son Heung-Min,90,True,0,1,0.6285780072212219,0.6908419728279114
2021,2021-12-28,Tottenham,Southampton,Tottenham,453,Son Heung-Min,90,True,0,0,0.3655909895896911,0.6899229884147644
2021,2021-12-26,Tottenham,Tottenham,Crystal Palace,453,Son Heung-Min,78,True,1,0,0.5586559772491455,0.0821022018790245
2021,2021-12-19,Tottenham,Tottenham,Liverpool,453,Son Heung-Min,90,True,1,0,0.9031739830970764,0.552623987197876
2021,2021-12-05,Tottenham,Tottenham,Norwich,453,Son Heung-Min,90,True,1,1,0.2564580142498016,0.3128550052642822
2021,2021-12-02,Tottenham,Tottenham,Brentford,453,Son Heung-Min,89,True,1,0,0.8397089838981628,0.0902751013636589
2021,2021-11-21,Tottenham,Tottenham,Leeds,453,Son Heung-Min,90,True,0,0,0.0699788033962249,0.0
2021,2021-11-07,Tottenham,Everton,Tottenham,453,Son Heung-Min,86,True,0,0,0.0,0.0310909003019332
2021,2021-10-30,Tottenham,Tottenham,Manchester United,453,Son Heung-Min,90,True,0,0,0.4221380054950714,0.0409038998186588
2021,2021-10-24,Tottenham,West Ham,Tottenham,453,Son Heung-Min,90,True,0,0,0.321817010641098,0.1453009992837906
2021,2021-10-17,Tottenham,Newcastle United,Tottenham,453,Son Heung-Min,90,True,1,0,0.68299400806427,0.2336210012435913
2021,2021-10-03,Tottenham,Tottenham,Aston Villa,453,Son Heung-Min,90,True,0,1,0.5454319715499878,0.1239129975438118
2021,2021-09-26,Tottenham,Arsenal,Tottenham,453,Son Heung-Min,90,True,1,0,0.3903290033340454,0.2043599933385849
2021,2021-09-19,Tottenham,Tottenham,Chelsea,453,Son Heung-Min,90,True,0,0,0.4340240061283111,0.0267321001738309
2021,2021-08-29,Tottenham,Tottenham,Watford,453,Son Heung-Min,89,True,1,0,0.0888468995690345,0.1033819988369941
2021,2021-08-22,Tottenham,Wolverhampton Wanderers,Tottenham,453,Son Heung-Min,77,True,0,0,0.1769919991493225,0.0
2021,2021-08-15,Tottenham,Tottenham,Manchester City,453,Son Heung-Min,90,True,1,0,0.2737129926681518,0.0543192997574806
2021,2022-05-22,Tottenham,Norwich,Tottenham,647,Harry Kane,90,True,1,1,0.7067279815673828,0.7503219842910767
2021,2022-05-15,Tottenham,Tottenham,Burnley,647,Harry Kane,90,True,1,0,1.4175299406051636,0.0
2021,2022-05-12,Tottenham,Tottenham,Arsenal,647,Harry Kane,90,True,2,0,1.882449984550476,0.2959060072898865
2021,2022-05-07,Tottenham,Liverpool,Tottenham,647,Harry Kane,90,True,0,0,0.053338099271059,0.066272497177124
2021,2022-05-01,Tottenham,Tottenham,Leicester,647,Harry Kane,90,True,1,0,0.8757100105285645,0.0
2021,2022-04-23,Tottenham,Brentford,Tottenham,647,Harry Kane,90,True,0,0,0.2607510089874267,0.0
