player_id,player_name,team_id,season,n_matches,n_starts,start_rate_all,n_hard,n_hard_starts,start_rate_hard,n_easy,n_easy_starts,start_rate_easy,rotation_elasticity
10864,Marcos Senesi,Bournemouth,2024,17.0,13.0,0.7647058823529411,5.0,5.0,1.0,5.0,3.0,0.6,0.4
10866,Luis Sinisterra,Bournemouth,2023,20.0,7.0,0.35,8.0,2.0,0.25,5.0,2.0,0.4,-0.15000000000000002
10866,Luis Sinisterra,Bournemouth,2024,12.0,1.0,0.08333333333333333,5.0,0.0,0.0,3.0,0.0,0.0,0.0
10866,Luis Sinisterra,Leeds,2022,19.0,13.0,0.6842105263157895,5.0,4.0,0.8,8.0,7.0,0.875,-0.07499999999999996
10872,Vinicius Souza,Sheffield United,2023,36.0,29.0,0.8055555555555556,13.0,10.0,0.7692307692307693,12.0,10.0,0.8333333333333334,-0.0641025641025641
10913,André Onana,Man United,2023,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
10913,André Onana,Man United,2024,34.0,34.0,1.0,10.0,10.0,1.0,12.0,12.0,1.0,0.0
10945,Santiago Bueno,Wolves,2023,12.0,9.0,0.75,4.0,3.0,0.75,4.0,3.0,0.75,0.0
10945,Santiago Bueno,Wolves,2024,29.0,18.0,0.6206896551724138,11.0,8.0,0.7272727272727273,12.0,5.0,0.4166666666666667,0.3106060606060606
10997,Bobby Clark,Liverpool,2023,5.0,1.0,0.2,2.0,0.0,0.0,2.0,0.0,0.0,0.0
11000,Matheus Nunes,Man City,2023,18.0,8.0,0.4444444444444444,6.0,2.0,0.3333333333333333,7.0,4.0,0.5714285714285714,-0.23809523809523808
11000,Matheus Nunes,Man City,2024,26.0,19.0,0.7307692307692307,9.0,8.0,0.8888888888888888,9.0,3.0,0.3333333333333333,0.5555555555555556
11000,Matheus Nunes,Wolves,2022,34.0,30.0,0.8823529411764706,13.0,11.0,0.8461538461538461,11.0,11.0,1.0,-0.15384615384615385
11000,Matheus Nunes,Wolves,2023,12.0,7.0,0.5833333333333334,4.0,2.0,0.5,4.0,2.0,0.5,0.0
11003,Ryan Yates,Nott'm Forest,2022,26.0,21.0,0.8076923076923077,9.0,8.0,0.8888888888888888,11.0,9.0,0.8181818181818182,0.07070707070707061
11003,Ryan Yates,Nott'm Forest,2023,35.0,21.0,0.6,12.0,7.0,0.5833333333333334,12.0,8.0,0.6666666666666666,-0.08333333333333326
11003,Ryan Yates,Nott'm Forest,2024,35.0,18.0,0.5142857142857142,12.0,8.0,0.6666666666666666,13.0,7.0,0.5384615384615384,0.1282051282051282
11007,Fábio Vieira,Arsenal,2022,22.0,3.0,0.13636363636363635,6.0,1.0,0.16666666666666666,9.0,2.0,0.2222222222222222,-0.05555555555555555
11007,Fábio Vieira,Arsenal,2023,11.0,2.0,0.18181818181818182,4.0,1.0,0.25,4.0,0.0,0.0,0.25
11055,Rasmus Højlund,Man United,2023,30.0,25.0,0.8333333333333334,12.0,8.0,0.6666666666666666,10.0,9.0,0.9,-0.2333333333333334
11055,Rasmus Højlund,Man United,2024,32.0,23.0,0.71875,11.0,8.0,0.7272727272727273,10.0,8.0,0.8,-0.07272727272727275
11058,Julio Enciso,Brighton,2022,20.0,7.0,0.35,7.0,3.0,0.42857142857142855,10.0,3.0,0.3,0.12857142857142856
11058,Julio Enciso,Brighton,2023,12.0,5.0,0.4166666666666667,5.0,3.0,0.6,4.0,1.0,0.25,0.35
11058,Julio Enciso,Brighton,2024,20.0,9.0,0.45,8.0,3.0,0.375,6.0,2.0,0.3333333333333333,0.041666666666666685
11058,Julio Enciso,Ipswich,2024,22.0,14.0,0.6363636363636364,11.0,7.0,0.6363636363636364,6.0,4.0,0.6666666666666666,-0.030303030303030276
11070,Jørgen Strand Larsen,Wolves,2024,35.0,30.0,0.8571428571428571,11.0,9.0,0.8181818181818182,14.0,11.0,0.7857142857142857,0.032467532467532534
11078,Juan Larios,Southampton,2022,5.0,2.0,0.4,1.0,0.0,0.0,2.0,1.0,0.5,-0.5
11094,Antony,Man United,2022,25.0,23.0,0.92,11.0,10.0,0.9090909090909091,8.0,8.0,1.0,-0.09090909090909094
11094,Antony,Man United,2023,29.0,15.0,0.5172413793103449,10.0,5.0,0.5,10.0,6.0,0.6,-0.09999999999999998
11094,Antony,Man United,2024,15.0,6.0,0.4,5.0,3.0,0.6,4.0,1.0,0.25,0.35
111,Jannik Vestergaard,Leicester,2021,10.0,6.0,0.6,3.0,2.0,0.6666666666666666,3.0,2.0,0.6666666666666666,0.0
111,Jannik Vestergaard,Leicester,2024,18.0,16.0,0.8888888888888888,5.0,5.0,1.0,7.0,6.0,0.8571428571428571,0.1428571428571429
111,Jannik Vestergaard,Southampton,2019,19.0,17.0,0.8947368421052632,5.0,5.0,1.0,5.0,4.0,0.8,0.19999999999999996
111,Jannik Vestergaard,Southampton,2020,30.0,29.0,0.9666666666666667,9.0,9.0,1.0,11.0,10.0,0.9090909090909091,0.09090909090909094
11132,Ethan Nwaneri,Arsenal,2024,26.0,11.0,0.4230769230769231,8.0,2.0,0.25,8.0,3.0,0.375,-0.125
11155,Wilfried Gnonto,Leeds,2022,24.0,14.0,0.5833333333333334,10.0,6.0,0.6,7.0,5.0,0.7142857142857143,-0.11428571428571432
11174,Kobbie Mainoo,Man United,2023,24.0,24.0,1.0,10.0,10.0,1.0,5.0,5.0,1.0,0.0
11174,Kobbie Mainoo,Man United,2024,25.0,19.0,0.76,9.0,4.0,0.4444444444444444,8.0,8.0,1.0,-0.5555555555555556
11210,Nathan Fraser,Wolves,2023,7.0,1.0,0.14285714285714285,1.0,0.0,0.0,4.0,1.0,0.25,-0.25
1123,Juraj Kucka,Watford,2021,26.0,22.0,0.8461538461538461,8.0,5.0,0.625,12.0,11.0,0.9166666666666666,-0.29166666666666663
11242,Divin Mubama,West Ham,2022,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11268,David Ozoh,Crystal Palace,2023,9.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0
11269,Jack Hinshelwood,Brighton,2023,12.0,8.0,0.6666666666666666,2.0,1.0,0.5,4.0,2.0,0.5,0.0
11269,Jack Hinshelwood,Brighton,2024,26.0,22.0,0.8461538461538461,9.0,9.0,1.0,7.0,6.0,0.8571428571428571,0.1428571428571429
11281,Michael Kayode,Brentford,2024,12.0,6.0,0.5,1.0,0.0,0.0,6.0,3.0,0.5,-0.5
11295,David Datro Fofana,Burnley,2023,21.0,13.0,0.6190476190476191,7.0,5.0,0.7142857142857143,6.0,4.0,0.6666666666666666,0.04761904761904767
11295,David Datro Fofana,Chelsea,2022,3.0,1.0,0.3333333333333333,1.0,0.0,0.0,2.0,1.0,0.5,-0.5
11296,Cody Gakpo,Liverpool,2022,21.0,17.0,0.8095238095238095,10.0,9.0,0.9,3.0,2.0,0.6666666666666666,0.2333333333333334
11296,Cody Gakpo,Liverpool,2023,35.0,17.0,0.4857142857142857,12.0,6.0,0.5,12.0,4.0,0.3333333333333333,0.16666666666666669
11296,Cody Gakpo,Liverpool,2024,35.0,23.0,0.6571428571428571,12.0,9.0,0.75,11.0,6.0,0.5454545454545454,0.20454545454545459
11297,Carlos Alcaraz,Everton,2024,16.0,7.0,0.4375,5.0,2.0,0.4,5.0,2.0,0.4,0.0
11297,Carlos Alcaraz,Southampton,2022,18.0,13.0,0.7222222222222222,8.0,6.0,0.75,7.0,6.0,0.8571428571428571,-0.1071428571428571
11297,Carlos Alcaraz,Southampton,2024,13.0,6.0,0.46153846153846156,4.0,2.0,0.5,2.0,2.0,1.0,-0.5
11305,Mykhailo Mudryk,Chelsea,2022,15.0,7.0,0.4666666666666667,7.0,3.0,0.42857142857142855,2.0,1.0,0.5,-0.07142857142857145
11305,Mykhailo Mudryk,Chelsea,2023,31.0,18.0,0.5806451612903226,12.0,6.0,0.5,8.0,5.0,0.625,-0.125
11305,Mykhailo Mudryk,Chelsea,2024,7.0,1.0,0.14285714285714285,2.0,0.0,0.0,1.0,0.0,0.0,0.0
11310,Brajan Gruda,Brighton,2024,21.0,8.0,0.38095238095238093,9.0,2.0,0.2222222222222222,8.0,3.0,0.375,-0.1527777777777778
11317,Danilo,Nott'm Forest,2022,13.0,12.0,0.9230769230769231,6.0,6.0,1.0,4.0,3.0,0.75,0.25
11317,Danilo,Nott'm Forest,2023,29.0,20.0,0.6896551724137931,11.0,8.0,0.7272727272727273,7.0,6.0,0.8571428571428571,-0.1298701298701298
11317,Danilo,Nott'm Forest,2024,8.0,5.0,0.625,2.0,1.0,0.5,2.0,1.0,0.5,0.0
11356,Enzo Fernández,Chelsea,2022,18.0,18.0,1.0,7.0,7.0,1.0,5.0,5.0,1.0,0.0
11356,Enzo Fernández,Chelsea,2023,28.0,26.0,0.9285714285714286,11.0,11.0,1.0,8.0,6.0,0.75,0.25
11356,Enzo Fernández,Chelsea,2024,36.0,32.0,0.8888888888888888,13.0,10.0,0.7692307692307693,12.0,12.0,1.0,-0.23076923076923073
11357,Noni Madueke,Chelsea,2022,12.0,7.0,0.5833333333333334,5.0,4.0,0.8,4.0,2.0,0.5,0.30000000000000004
11357,Noni Madueke,Chelsea,2023,23.0,13.0,0.5652173913043478,6.0,4.0,0.6666666666666666,10.0,6.0,0.6,0.06666666666666665
11357,Noni Madueke,Chelsea,2024,32.0,27.0,0.84375,10.0,10.0,1.0,10.0,10.0,1.0,0.0
11359,James Bree,Southampton,2022,5.0,4.0,0.8,2.0,2.0,1.0,2.0,1.0,0.5,0.5
11359,James Bree,Southampton,2024,17.0,13.0,0.7647058823529411,7.0,6.0,0.8571428571428571,3.0,2.0,0.6666666666666666,0.19047619047619047
11360,Paul Onuachu,Southampton,2022,11.0,4.0,0.36363636363636365,4.0,1.0,0.25,4.0,2.0,0.5,-0.25
11360,Paul Onuachu,Southampton,2024,25.0,11.0,0.44,8.0,2.0,0.25,8.0,3.0,0.375,-0.125
11361,Daniel Bentley,Wolves,2023,5.0,3.0,0.6,1.0,0.0,0.0,1.0,1.0,1.0,-1.0
11362,Facundo Buonanotte,Brighton,2022,13.0,6.0,0.46153846153846156,4.0,3.0,0.75,8.0,2.0,0.25,0.5
11362,Facundo Buonanotte,Brighton,2023,27.0,17.0,0.6296296296296297,9.0,6.0,0.6666666666666666,9.0,7.0,0.7777777777777778,-0.11111111111111116
11362,Facundo Buonanotte,Leicester,2024,31.0,14.0,0.45161290322580644,12.0,3.0,0.25,11.0,7.0,0.6363636363636364,-0.38636363636363635
11363,Antoine Semenyo,Bournemouth,2022,11.0,2.0,0.18181818181818182,4.0,2.0,0.5,3.0,0.0,0.0,0.5
11363,Antoine Semenyo,Bournemouth,2023,33.0,25.0,0.7575757575757576,11.0,7.0,0.6363636363636364,12.0,11.0,0.9166666666666666,-0.2803030303030303
11363,Antoine Semenyo,Bournemouth,2024,37.0,36.0,0.972972972972973,13.0,12.0,0.9230769230769231,13.0,13.0,1.0,-0.07692307692307687
11366,Jhon Durán,Aston Villa,2022,12.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0
11366,Jhon Durán,Aston Villa,2023,23.0,3.0,0.13043478260869565,10.0,3.0,0.3,5.0,0.0,0.0,0.3
11366,Jhon Durán,Aston Villa,2024,20.0,4.0,0.2,8.0,2.0,0.25,7.0,1.0,0.14285714285714285,0.10714285714285715
11367,Victor Kristiansen,Leicester,2022,12.0,11.0,0.9166666666666666,4.0,4.0,1.0,4.0,3.0,0.75,0.25
11367,Victor Kristiansen,Leicester,2024,30.0,29.0,0.9666666666666667,10.0,9.0,0.9,10.0,10.0,1.0,-0.09999999999999998
11383,Renato Veiga,Chelsea,2024,11.0,4.0,0.36363636363636365,6.0,3.0,0.5,1.0,0.0,0.0,0.5
11384,João Gomes,Wolves,2022,11.0,7.0,0.6363636363636364,4.0,3.0,0.75,5.0,2.0,0.4,0.35
11384,João Gomes,Wolves,2023,34.0,32.0,0.9411764705882353,11.0,10.0,0.9090909090909091,12.0,11.0,0.9166666666666666,-0.007575757575757569
11384,João Gomes,Wolves,2024,36.0,35.0,0.9722222222222222,13.0,13.0,1.0,13.0,13.0,1.0,0.0
11385,Yasin Ayari,Brighton,2022,3.0,1.0,0.3333333333333333,1.0,1.0,1.0,2.0,0.0,0.0,1.0
11385,Yasin Ayari,Brighton,2024,34.0,22.0,0.6470588235294118,11.0,6.0,0.5454545454545454,12.0,11.0,0.9166666666666666,-0.3712121212121212
11386,Lewis Miley,Newcastle,2023,17.0,14.0,0.8235294117647058,7.0,6.0,0.8571428571428571,5.0,4.0,0.8,0.05714285714285705
11386,Lewis Miley,Newcastle,2024,14.0,1.0,0.07142857142857142,3.0,0.0,0.0,7.0,0.0,0.0,0.0
1142,Samir,Watford,2021,21.0,21.0,1.0,8.0,8.0,1.0,6.0,6.0,1.0,0.0
11486,Illia Zabarnyi,Bournemouth,2022,5.0,3.0,0.6,1.0,1.0,1.0,1.0,0.0,0.0,1.0
11486,Illia Zabarnyi,Bournemouth,2023,37.0,37.0,1.0,13.0,13.0,1.0,12.0,12.0,1.0,0.0
11486,Illia Zabarnyi,Bournemouth,2024,36.0,35.0,0.9722222222222222,12.0,12.0,1.0,13.0,12.0,0.9230769230769231,0.07692307692307687
11592,Nico O&#039;Reilly,Man City,2024,9.0,6.0,0.6666666666666666,4.0,3.0,0.75,3.0,1.0,0.3333333333333333,0.4166666666666667
11595,Alfie Gilchrist,Chelsea,2023,11.0,2.0,0.18181818181818182,2.0,2.0,1.0,7.0,0.0,0.0,1.0
11618,Samuel Amo-Ameyaw,Southampton,2024,8.0,2.0,0.25,3.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333
11633,Marc Guiu,Chelsea,2024,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11699,Ameen Al Dakhil,Burnley,2023,13.0,12.0,0.9230769230769231,3.0,3.0,1.0,5.0,5.0,1.0,0.0
11700,Vitinho,Burnley,2023,32.0,26.0,0.8125,13.0,9.0,0.6923076923076923,10.0,9.0,0.9,-0.20769230769230773
11701,Zeki Amdouni,Burnley,2023,34.0,27.0,0.7941176470588235,13.0,10.0,0.7692307692307693,12.0,10.0,0.8333333333333334,-0.0641025641025641
11702,Benson Manuel,Burnley,2023,8.0,1.0,0.125,2.0,0.0,0.0,2.0,1.0,0.5,-0.5
11703,Anass Zaroury,Burnley,2023,6.0,1.0,0.16666666666666666,3.0,0.0,0.0,3.0,1.0,0.3333333333333333,-0.3333333333333333
11704,Hjalmar Ekdal,Burnley,2023,8.0,5.0,0.625,2.0,1.0,0.5,3.0,2.0,0.6666666666666666,-0.16666666666666663
11707,Jurriën Timber,Arsenal,2024,30.0,27.0,0.9,9.0,9.0,1.0,10.0,9.0,0.9,0.09999999999999998
11709,Milos Kerkez,Bournemouth,2023,28.0,22.0,0.7857142857142857,9.0,9.0,1.0,9.0,5.0,0.5555555555555556,0.4444444444444444
11709,Milos Kerkez,Bournemouth,2024,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
11710,Simon Adingra,Brighton,2023,31.0,25.0,0.8064516129032258,12.0,11.0,0.9166666666666666,9.0,7.0,0.7777777777777778,0.13888888888888884
11710,Simon Adingra,Brighton,2024,29.0,12.0,0.41379310344827586,9.0,5.0,0.5555555555555556,10.0,5.0,0.5,0.05555555555555558
11711,Bart Verbruggen,Brighton,2023,21.0,21.0,1.0,8.0,8.0,1.0,7.0,7.0,1.0,0.0
11711,Bart Verbruggen,Brighton,2024,36.0,36.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
11712,Thomas Kaminski,Luton,2023,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
11713,Amari&#039;i Bell,Luton,2023,21.0,21.0,1.0,7.0,7.0,1.0,6.0,6.0,1.0,0.0
11714,Tom Lockyer,Luton,2023,14.0,14.0,1.0,7.0,7.0,1.0,3.0,3.0,1.0,0.0
11715,Mads Andersen,Luton,2023,8.0,4.0,0.5,2.0,1.0,0.5,1.0,0.0,0.0,0.5
11716,Pelly Ruddock Mpanzu,Luton,2023,27.0,11.0,0.4074074074074074,11.0,5.0,0.45454545454545453,7.0,3.0,0.42857142857142855,0.025974025974025983
11717,Carlton Morris,Luton,2023,38.0,32.0,0.8421052631578947,13.0,11.0,0.8461538461538461,13.0,11.0,0.8461538461538461,0.0
11718,Elijah Adebayo,Luton,2023,27.0,16.0,0.5925925925925926,9.0,5.0,0.5555555555555556,10.0,6.0,0.6,-0.0444444444444444
11719,Chiedozie Ogbene,Ipswich,2024,5.0,3.0,0.6,1.0,0.0,0.0,1.0,1.0,1.0,-1.0
11719,Chiedozie Ogbene,Luton,2023,30.0,20.0,0.6666666666666666,9.0,6.0,0.6666666666666666,9.0,7.0,0.7777777777777778,-0.11111111111111116
11720,Jacob Brown,Luton,2023,19.0,12.0,0.631578947368421,8.0,3.0,0.375,4.0,3.0,0.75,-0.375
11721,Cauley Woodrow,Luton,2023,24.0,2.0,0.08333333333333333,6.0,1.0,0.16666666666666666,8.0,0.0,0.0,0.16666666666666666
11722,Luke Berry,Luton,2023,17.0,2.0,0.11764705882352941,4.0,2.0,0.5,8.0,0.0,0.0,0.5
11723,Alfie Doughty,Luton,2023,37.0,34.0,0.918918918918919,12.0,10.0,0.8333333333333334,13.0,13.0,1.0,-0.16666666666666663
11728,Calvin Bassey,Fulham,2023,29.0,25.0,0.8620689655172413,9.0,9.0,1.0,10.0,8.0,0.8,0.19999999999999996
11728,Calvin Bassey,Fulham,2024,35.0,34.0,0.9714285714285714,10.0,10.0,1.0,13.0,13.0,1.0,0.0
11729,Bénie Traoré,Sheffield United,2023,12.0,5.0,0.4166666666666667,2.0,1.0,0.5,6.0,3.0,0.5,0.0
11730,Anis Ben Slimane,Sheffield United,2023,15.0,4.0,0.26666666666666666,7.0,3.0,0.42857142857142855,3.0,0.0,0.0,0.42857142857142855
11731,Andre Brooks,Sheffield United,2023,20.0,12.0,0.6,8.0,6.0,0.75,7.0,4.0,0.5714285714285714,0.1785714285714286
11732,Auston Trusty,Sheffield United,2023,32.0,28.0,0.875,12.0,11.0,0.9166666666666666,9.0,8.0,0.8888888888888888,0.02777777777777779
11735,Sávio,Man City,2024,29.0,21.0,0.7241379310344828,10.0,8.0,0.8,10.0,8.0,0.8,0.0
11763,Abduqodir Khusanov,Man City,2024,10.0,9.0,0.9,6.0,5.0,0.8333333333333334,1.0,1.0,1.0,-0.16666666666666663
11766,Manuel Ugarte,Man United,2024,29.0,22.0,0.7586206896551724,10.0,8.0,0.8,12.0,8.0,0.6666666666666666,0.13333333333333341
11772,Yehor Yarmolyuk,Brentford,2023,27.0,6.0,0.2222222222222222,9.0,2.0,0.2222222222222222,10.0,2.0,0.2,0.0222222222222222
11772,Yehor Yarmolyuk,Brentford,2024,31.0,15.0,0.4838709677419355,12.0,6.0,0.5,8.0,4.0,0.5,0.0
11807,Ian Maatsen,Aston Villa,2024,29.0,10.0,0.3448275862068966,5.0,1.0,0.2,13.0,6.0,0.46153846153846156,-0.26153846153846155
11807,Ian Maatsen,Chelsea,2023,17.0,5.0,0.29411764705882354,4.0,2.0,0.5,7.0,3.0,0.42857142857142855,0.07142857142857145
11808,Andrey Santos,Nott'm Forest,2023,9.0,7.0,0.7777777777777778,4.0,2.0,0.5,4.0,4.0,1.0,-0.5
11815,Ben Brereton Díaz,Sheffield United,2023,19.0,15.0,0.7894736842105263,6.0,4.0,0.6666666666666666,6.0,5.0,0.8333333333333334,-0.16666666666666674
11815,Ben Brereton Díaz,Southampton,2024,10.0,4.0,0.4,4.0,1.0,0.25,5.0,3.0,0.6,-0.35
11839,Gustavo Hamer,Sheffield United,2023,36.0,34.0,0.9444444444444444,12.0,11.0,0.9166666666666666,12.0,12.0,1.0,-0.08333333333333337
11903,Oscar Bobb,Man City,2023,14.0,2.0,0.14285714285714285,3.0,0.0,0.0,5.0,1.0,0.2,-0.2
11926,Edson Álvarez,West Ham,2023,31.0,28.0,0.9032258064516129,12.0,10.0,0.8333333333333334,11.0,10.0,0.9090909090909091,-0.07575757575757569
11926,Edson Álvarez,West Ham,2024,28.0,20.0,0.7142857142857143,9.0,6.0,0.6666666666666666,9.0,6.0,0.6666666666666666,0.0
11943,Dean Huijsen,Bournemouth,2024,32.0,26.0,0.8125,9.0,8.0,0.8888888888888888,12.0,11.0,0.9166666666666666,-0.02777777777777779
11944,Patrick Dorgu,Man United,2024,21.0,19.0,0.9047619047619048,10.0,9.0,0.9,4.0,3.0,0.75,0.15000000000000002
11984,Youssef Chermiti,Everton,2023,18.0,1.0,0.05555555555555555,7.0,0.0,0.0,8.0,1.0,0.125,-0.125
11984,Youssef Chermiti,Everton,2024,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
11998,Hannes Delcroix,Burnley,2023,12.0,5.0,0.4166666666666667,3.0,2.0,0.6666666666666666,3.0,1.0,0.3333333333333333,0.3333333333333333
12,Mario Vrancic,Norwich,2019,20.0,6.0,0.3,6.0,2.0,0.3333333333333333,10.0,3.0,0.3,0.033333333333333326
12014,Jake O&#039;Brien,Everton,2024,20.0,17.0,0.85,8.0,6.0,0.75,5.0,5.0,1.0,-0.25
12027,Mohammed Kudus,West Ham,2023,33.0,27.0,0.8181818181818182,11.0,8.0,0.7272727272727273,11.0,9.0,0.8181818181818182,-0.09090909090909094
12027,Mohammed Kudus,West Ham,2024,32.0,31.0,0.96875,12.0,12.0,1.0,12.0,11.0,0.9166666666666666,0.08333333333333337
12032,Djordje Petrovic,Chelsea,2023,23.0,22.0,0.9565217391304348,7.0,6.0,0.8571428571428571,10.0,10.0,1.0,-0.1428571428571429
12054,Altay Bayindir,Man United,2024,4.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0
12073,Teden Mengi,Luton,2023,30.0,28.0,0.9333333333333333,10.0,10.0,1.0,11.0,11.0,1.0,0.0
1208,Felipe Anderson,West Ham,2019,25.0,20.0,0.8,8.0,6.0,0.75,8.0,7.0,0.875,-0.125
12094,Mike Trésor,Burnley,2023,16.0,3.0,0.1875,4.0,1.0,0.25,5.0,0.0,0.0,0.25
12105,Alejo Véliz,Tottenham,2023,12.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0
12118,Jamie Donley,Tottenham,2023,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
12123,Murillo,Nott'm Forest,2023,32.0,32.0,1.0,9.0,9.0,1.0,11.0,11.0,1.0,0.0
12123,Murillo,Nott'm Forest,2024,36.0,36.0,1.0,13.0,13.0,1.0,12.0,12.0,1.0,0.0
12136,Kim Ji-Soo,Brentford,2024,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
12149,Alex Scott,Bournemouth,2023,23.0,11.0,0.4782608695652174,6.0,2.0,0.3333333333333333,11.0,6.0,0.5454545454545454,-0.2121212121212121
12149,Alex Scott,Bournemouth,2024,20.0,8.0,0.4,6.0,1.0,0.16666666666666666,7.0,3.0,0.42857142857142855,-0.26190476190476186
12151,Gabriel Osho,Luton,2023,21.0,21.0,1.0,7.0,7.0,1.0,9.0,9.0,1.0,0.0
12152,Matheus França,Crystal Palace,2023,10.0,1.0,0.1,7.0,0.0,0.0,2.0,0.0,0.0,0.0
12152,Matheus França,Crystal Palace,2024,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
1217,Moritz Leitner,Norwich,2019,9.0,7.0,0.7777777777777778,1.0,0.0,0.0,3.0,2.0,0.6666666666666666,-0.6666666666666666
12187,Jordan Clark,Luton,2023,23.0,14.0,0.6086956521739131,9.0,3.0,0.3333333333333333,9.0,7.0,0.7777777777777778,-0.4444444444444445
12204,Benicio Baker-Boaitey,Brighton,2023,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
12234,Tawanda Chirewa,Wolves,2023,8.0,1.0,0.125,4.0,1.0,0.25,2.0,0.0,0.0,0.25
1227,Lucas Torreira,Arsenal,2019,29.0,17.0,0.5862068965517241,10.0,8.0,0.8,9.0,4.0,0.4444444444444444,0.3555555555555556
12272,Myles Lewis-Skelly,Arsenal,2024,23.0,15.0,0.6521739130434783,7.0,5.0,0.7142857142857143,8.0,5.0,0.625,0.0892857142857143
1228,Bruno Fernandes,Man United,2019,14.0,14.0,1.0,5.0,5.0,1.0,7.0,7.0,1.0,0.0
1228,Bruno Fernandes,Man United,2020,37.0,35.0,0.9459459459459459,13.0,11.0,0.8461538461538461,13.0,13.0,1.0,-0.15384615384615385
1228,Bruno Fernandes,Man United,2021,36.0,35.0,0.9722222222222222,12.0,12.0,1.0,12.0,11.0,0.9166666666666666,0.08333333333333337
1228,Bruno Fernandes,Man United,2022,37.0,37.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
1228,Bruno Fernandes,Man United,2023,35.0,35.0,1.0,10.0,10.0,1.0,13.0,13.0,1.0,0.0
1228,Bruno Fernandes,Man United,2024,36.0,35.0,0.9722222222222222,12.0,12.0,1.0,13.0,13.0,1.0,0.0
12291,Rhys Norrington-Davies,Sheffield United,2023,5.0,2.0,0.4,1.0,0.0,0.0,2.0,1.0,0.5,-0.5
1234,Dennis Praet,Leicester,2019,27.0,12.0,0.4444444444444444,12.0,4.0,0.3333333333333333,8.0,4.0,0.5,-0.16666666666666669
1234,Dennis Praet,Leicester,2020,15.0,10.0,0.6666666666666666,5.0,3.0,0.6,4.0,3.0,0.75,-0.15000000000000002
1234,Dennis Praet,Leicester,2022,22.0,6.0,0.2727272727272727,7.0,2.0,0.2857142857142857,7.0,1.0,0.14285714285714285,0.14285714285714285
12340,Omari Forson,Man United,2023,4.0,1.0,0.25,2.0,0.0,0.0,1.0,1.0,1.0,-1.0
12358,Oliver Scarles,West Ham,2024,15.0,7.0,0.4666666666666667,5.0,2.0,0.4,5.0,2.0,0.4,0.0
12408,Daniel Muñoz,Crystal Palace,2023,16.0,16.0,1.0,5.0,5.0,1.0,5.0,5.0,1.0,0.0
12408,Daniel Muñoz,Crystal Palace,2024,37.0,37.0,1.0,12.0,12.0,1.0,13.0,13.0,1.0,0.0
12409,Adam Wharton,Crystal Palace,2023,16.0,15.0,0.9375,5.0,4.0,0.8,5.0,5.0,1.0,-0.19999999999999996
12409,Adam Wharton,Crystal Palace,2024,20.0,16.0,0.8,6.0,5.0,0.8333333333333334,8.0,7.0,0.875,-0.04166666666666663
12410,Joshua King,Fulham,2024,8.0,1.0,0.125,2.0,0.0,0.0,3.0,1.0,0.3333333333333333,-0.3333333333333333
12412,Morgan Rogers,Aston Villa,2023,11.0,8.0,0.7272727272727273,3.0,3.0,1.0,5.0,2.0,0.4,0.6
12412,Morgan Rogers,Aston Villa,2024,37.0,37.0,1.0,13.0,13.0,1.0,12.0,12.0,1.0,0.0
12418,Rodrigo Ribeiro,Nott'm Forest,2023,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
12449,Oliver Arblaster,Sheffield United,2023,12.0,11.0,0.9166666666666666,5.0,4.0,0.8,3.0,3.0,1.0,-0.19999999999999996
1245,Emerson,Chelsea,2019,15.0,13.0,0.8666666666666667,5.0,4.0,0.8,6.0,5.0,0.8333333333333334,-0.033333333333333326
1245,Emerson,Chelsea,2021,12.0,11.0,0.9166666666666666,5.0,5.0,1.0,3.0,2.0,0.6666666666666666,0.33333333333333337
1245,Emerson,West Ham,2022,22.0,16.0,0.7272727272727273,7.0,5.0,0.7142857142857143,7.0,5.0,0.7142857142857143,0.0
1245,Emerson,West Ham,2023,36.0,35.0,0.9722222222222222,13.0,13.0,1.0,11.0,11.0,1.0,0.0
