player_id,team_id,season,n_matches,n_starts,start_rate_all,start_rate_hard,start_rate_easy,rotation_elasticity,beta_unavailable,xpts_per_match_present,xpts_season_total,value_gbp_season_total,player_name,has_rotation,has_injury,inj_xpts
6252,Southampton,2021,15.0,9.0,0.6,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,,Lyanco,True,False,
6504,Southampton,2021,,,,,,,0.3621216049076743,-0.3621216049076743,-11.587891357045578,-28910246.82100933,Michael Obafemi,False,True,-11.587891357045578
6894,Southampton,2021,30.0,23.0,0.7666666666666667,0.7272727272727273,0.75,-0.0227272727272727,,,,,Mohamed Elyounoussi,True,False,
6923,Southampton,2021,34.0,33.0,0.9705882352941176,0.9166666666666666,1.0,-0.0833333333333333,-0.420144010605693,0.420144010605693,15.12518438180495,37735322.17536622,Mohammed Salisu,True,True,15.12518438180495
7701,Southampton,2021,12.0,5.0,0.4166666666666667,0.5,0.25,0.25,,,,,Moussa Djenepo,True,False,
790,Southampton,2021,27.0,20.0,0.7407407407407407,0.7,0.875,-0.175,,,,,Nathan Redmond,True,False,
8456,Southampton,2021,14.0,10.0,0.7142857142857143,0.6,0.8,-0.2,0.1469278084757779,-0.1469278084757779,-4.701689871224893,-11730090.52853313,Nathan Tella,True,True,-4.701689871224893
842,Southampton,2021,36.0,34.0,0.9444444444444444,0.9230769230769232,1.0,-0.0769230769230768,,,,,Oriol Romeu,True,False,
6500,Southampton,2021,20.0,18.0,0.9,0.875,1.0,-0.125,,,,,Romain Perraud,True,False,
839,Southampton,2021,13.0,3.0,0.2307692307692307,0.0,0.2,-0.2,-0.359954438289011,0.359954438289011,11.518542025248353,28737229.467173785,Shane Long,True,True,11.518542025248353
6893,Southampton,2021,25.0,15.0,0.6,0.75,0.5,0.25,0.1323297894358644,-0.1323297894358644,-4.234553261947662,-10564646.854855351,Stuart Armstrong,True,True,-4.234553261947662
503,Southampton,2021,9.0,5.0,0.5555555555555556,0.8,0.3333333333333333,0.4666666666666667,,,,,Theo Walcott,True,False,
,Southampton,2021,,,,,,,-0.3593780236136494,0.3593780236136494,13.656364897318678,34070813.031846575,Tino Livramento,False,True,13.656364897318678
9512,Southampton,2021,28.0,25.0,0.8928571428571429,0.8,1.0,-0.1999999999999999,,,,,Valentino Livramento,True,False,
8224,Southampton,2021,4.0,2.0,0.5,0.0,1.0,-1.0,,,,,William Smallbone,True,False,
660,Tottenham,2021,29.0,28.0,0.9655172413793104,1.0,1.0,0.0,-0.01591386004247,0.01591386004247,0.4774158012741009,1191088.8897566588,Ben Davies,True,True,0.4774158012741009
,Tottenham,2021,,,,,,,0.3089453732837851,-0.3089453732837851,-11.739924184783836,-29289548.493710693,Bryan Gil,False,True,-11.739924184783836
7338,Tottenham,2021,15.0,4.0,0.2666666666666666,0.2,0.3333333333333333,-0.1333333333333333,,,,,Bryan Gil Salvatierra,True,False,
7218,Tottenham,2021,22.0,21.0,0.9545454545454546,0.875,1.0,-0.125,0.1497693817645907,-0.1497693817645907,-5.691236507054446,-14198877.69621207,Cristian Romero,True,True,-5.691236507054446
6249,Tottenham,2021,23.0,17.0,0.7391304347826086,0.6666666666666666,0.8,-0.1333333333333334,-0.2276862097285176,0.2276862097285176,7.7413311307695984,19313590.95610065,Davinson Sánchez,True,True,7.7413311307695984
6691,Tottenham,2021,27.0,17.0,0.6296296296296297,0.4444444444444444,0.5555555555555556,-0.1111111111111111,0.1144854583841254,-0.1144854583841254,-4.350447418596768,-10853787.352518132,Dejan Kulusevski,True,True,-4.350447418596768
645,Tottenham,2021,15.0,9.0,0.6,0.7142857142857143,0.4,0.3142857142857143,-0.0158170904479917,0.0158170904479917,0.4745127134397515,1183846.0719524447,Dele Alli,True,True,0.4745127134397515
7430,Tottenham,2021,33.0,27.0,0.8181818181818182,0.8,0.9090909090909092,-0.109090909090909,,,,,Emerson,True,False,
,Tottenham,2021,,,,,,,0.4457520923356077,-0.4457520923356077,-16.938579508753094,-42259501.69075415,Emerson Royal,False,True,-16.938579508753094
643,Tottenham,2021,35.0,35.0,1.0,1.0,1.0,0.0,,,,,Eric Dier,True,False,
5681,Tottenham,2021,17.0,8.0,0.4705882352941176,0.4444444444444444,0.5,-0.0555555555555555,0.6293304970948136,-0.6293304970948136,-18.87991491284441,-47102875.17134167,Giovani Lo Celso,True,True,-18.87991491284441
647,Tottenham,2021,37.0,36.0,0.972972972972973,0.9166666666666666,1.0,-0.0833333333333333,,,,,Harry Kane,True,False,
971,Tottenham,2021,19.0,9.0,0.4736842105263157,0.5,0.3333333333333333,0.1666666666666666,-0.0392048481095519,0.0392048481095519,1.176145443286558,2934326.359743251,Harry Winks,True,True,1.176145443286558
,Tottenham,2021,,,,,,,0.1007357145696037,-0.1007357145696037,-3.022071437088112,-7539666.058727621,Heung-min Son,False,True,-3.022071437088112
637,Tottenham,2021,38.0,38.0,1.0,1.0,1.0,0.0,,,,,Hugo Lloris,True,False,
8222,Tottenham,2021,11.0,10.0,0.9090909090909092,1.0,0.75,0.25,0.3385753438502342,-0.3385753438502342,-10.157260315507026,-25341012.76053207,Japhet Tanganga,True,True,-10.157260315507026
6377,Tottenham,2021,,,,,,,0.2579520785800844,-0.2579520785800844,-9.802178986043208,-24455132.097689163,Joe Rodon,False,True,-9.802178986043208
3293,Tottenham,2021,34.0,19.0,0.5588235294117647,0.6363636363636364,0.6666666666666666,-0.0303030303030302,,,,,Lucas Moura,True,False,
6852,Tottenham,2021,15.0,9.0,0.6,0.3333333333333333,0.75,-0.4166666666666667,,,,,Matt Doherty,True,False,
7198,Tottenham,2021,18.0,14.0,0.7777777777777778,0.6,1.0,-0.4,-0.0808637903106483,0.0808637903106483,3.0728240318046387,7666287.02839777,Oliver Skipp,True,True,3.0728240318046387
343,Tottenham,2021,36.0,36.0,1.0,1.0,1.0,0.0,-0.0639275213698566,0.0639275213698566,2.1735357265751274,5422682.384001025,Pierre-Emile Højbjerg,True,True,2.1735357265751274
6108,Tottenham,2021,25.0,23.0,0.92,0.8888888888888888,0.8888888888888888,0.0,0.2107450848577051,-0.2107450848577051,-8.008313224592795,-19979675.75025309,Rodrigo Bentancur,True,True,-8.008313224592795
6837,Tottenham,2021,15.0,13.0,0.8666666666666667,1.0,0.7142857142857143,0.2857142857142857,-0.4785564648277787,0.4785564648277787,16.270919804144476,40593779.5798076,Ryan Sessegnon,True,True,16.270919804144476
7187,Tottenham,2021,25.0,22.0,0.88,0.8888888888888888,0.875,0.0138888888888888,0.0195793846366345,-0.0195793846366345,-0.6656990776455749,-1660830.607593703,Sergio Reguilón,True,True,-0.6656990776455749
453,Tottenham,2021,35.0,35.0,1.0,1.0,1.0,0.0,,,,,Son Heung-Min,True,False,
8300,Tottenham,2021,25.0,4.0,0.16,0.375,0.1,0.275,-0.4085428731333214,0.4085428731333214,13.89045768653293,34654843.38790335,Steven Bergwijn,True,True,13.89045768653293
5962,Tottenham,2021,12.0,8.0,0.6666666666666666,0.7142857142857143,0.5,0.2142857142857143,,,,,Tanguy NDombele Alvaro,True,False,
,Tottenham,2021,,,,,,,-0.0174605086188209,0.0174605086188209,0.5238152585646294,1306849.360863808,Tanguy Ndombélé,False,True,0.5238152585646294
1441,Watford,2021,15.0,13.0,0.8666666666666667,0.8333333333333334,1.0,-0.1666666666666666,,,,,Adam Masina,True,False,
1675,Watford,2021,3.0,0.0,0.0,0.0,0.0,0.0,,,,,Ashley Fletcher,True,False,
803,Watford,2021,26.0,26.0,1.0,1.0,1.0,0.0,,,,,Ben Foster,True,False,
1725,Watford,2021,16.0,12.0,0.75,0.75,1.0,-0.25,,,,,Christian Kabasele,True,False,
581,Watford,2021,31.0,27.0,0.8709677419354839,0.9090909090909092,0.8888888888888888,0.0202020202020202,,,,,Craig Cathcart,True,False,
462,Watford,2021,4.0,2.0,0.5,0.0,0.0,0.0,,,,,Dan Gosling,True,False,
1025,Watford,2021,12.0,12.0,1.0,1.0,1.0,0.0,,,,,Daniel Bachmann,True,False,
641,Watford,2021,8.0,7.0,0.875,0.75,1.0,-0.25,,,,,Danny Rose,True,False,
5573,Watford,2021,,,,,,,-0.0967284566386289,0.0967284566386289,3.385495982352013,8446361.934677845,Domingos Quina,False,True,3.385495982352013
10290,Watford,2021,13.0,9.0,0.6923076923076923,0.5,0.5,0.0,,,,,Edo Kayembe,True,False,
9301,Watford,2021,33.0,30.0,0.9090909090909092,0.9166666666666666,0.9090909090909092,0.0075757575757575,,,,,Emmanuel Dennis,True,False,
7081,Watford,2021,5.0,5.0,1.0,1.0,1.0,0.0,,,,,Francisco Sierralta,True,False,
3729,Watford,2021,23.0,21.0,0.9130434782608696,1.0,0.875,0.125,,,,,Hassane Kamara,True,False,
7278,Watford,2021,20.0,17.0,0.85,0.8888888888888888,0.8,0.0888888888888888,,,,,Imran Louza,True,False,
5675,Watford,2021,22.0,21.0,0.9545454545454546,1.0,1.0,0.0,,,,,Ismaila Sarr,True,False,
,Watford,2021,,,,,,,0.1911392931877189,-0.1911392931877189,-6.689875261570162,-16690348.490035214,Ismaïla Sarr,False,True,-6.689875261570162
8235,Watford,2021,16.0,9.0,0.5625,0.2857142857142857,0.6,-0.3142857142857143,,,,,Jeremy Ngakia,True,False,
465,Watford,2021,32.0,27.0,0.84375,0.9090909090909092,0.8181818181818182,0.0909090909090908,,,,,Joshua King,True,False,
8272,Watford,2021,28.0,15.0,0.5357142857142857,0.4545454545454545,0.6666666666666666,-0.2121212121212121,,,,,João Pedro,True,False,
6954,Watford,2021,25.0,11.0,0.44,0.4444444444444444,0.4444444444444444,0.0,,,,,Juan Camilo Hernández,True,False,
1123,Watford,2021,26.0,22.0,0.8461538461538461,0.625,0.9166666666666666,-0.2916666666666666,,,,,Juraj Kucka,True,False,
6841,Watford,2021,18.0,7.0,0.3888888888888889,0.5,0.25,0.25,,,,,Ken Sema,True,False,
5043,Watford,2021,27.0,26.0,0.9629629629629628,1.0,1.0,0.0,,,,,Kiko Femenía,True,False,
,Watford,2021,,,,,,,0.0422279305951077,-0.0422279305951077,-1.604661362614093,-4003416.55163208,Kwadwo Baah,False,True,-1.604661362614093
772,Watford,2021,36.0,36.0,1.0,1.0,1.0,0.0,,,,,Moussa Sissoko,True,False,
,Watford,2021,,,,,,,0.3139403391842703,-0.3139403391842703,-11.92973288900227,-29763095.9510222,Nicolas N'Koulou,False,True,-11.92973288900227
6538,Watford,2021,9.0,4.0,0.4444444444444444,1.0,0.5,0.5,,,,,Oghenekaro Etebo,True,False,
9957,Watford,2021,7.0,4.0,0.5714285714285714,0.5,0.3333333333333333,0.1666666666666666,0.1167071379778384,-0.1167071379778384,-4.434871243157862,-11064413.55968833,Ozan Tufan,True,True,-4.434871243157862
,Watford,2021,,,,,,,0.1210161786835324,-0.1210161786835324,-4.598614789974234,-11472931.918028872,Peter Etebo,False,True,-4.598614789974234
1142,Watford,2021,21.0,21.0,1.0,1.0,1.0,0.0,,,,,Samir,True,False,
6947,Watford,2021,,,,,,,-0.3085034799457394,0.3085034799457394,11.7231322379381,29247654.821000315,Samuel Kalu,False,True,11.7231322379381
596,Watford,2021,28.0,20.0,0.7142857142857143,0.75,0.6666666666666666,0.0833333333333333,,,,,Tom Cleverley,True,False,
6996,Watford,2021,17.0,15.0,0.8823529411764706,0.8333333333333334,1.0,-0.1666666666666666,-0.0239208531288227,0.0239208531288227,0.9089924188952658,2267815.116570832,William Troost-Ekong,True,True,0.9089924188952658
534,West Ham,2021,31.0,31.0,1.0,1.0,1.0,0.0,,,,,Aaron Cresswell,True,False,
6274,West Ham,2021,19.0,1.0,0.0526315789473684,0.1428571428571428,0.0,0.1428571428571428,,,,,Andriy Yarmolenko,True,False,
528,West Ham,2021,11.0,11.0,1.0,1.0,1.0,0.0,,,,,Angelo Ogbonna,True,False,
1760,West Ham,2021,13.0,6.0,0.4615384615384615,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3283020639119123,0.3283020639119123,10.505666045181194,26210238.6902876,Arthur Masuaku,True,True,10.505666045181194
6424,West Ham,2021,20.0,16.0,0.8,0.7777777777777778,0.8,-0.0222222222222222,,,,,Ben Johnson,True,False,
804,West Ham,2021,34.0,30.0,0.8823529411764706,0.8181818181818182,1.0,-0.1818181818181817,0.2787325646719314,-0.2787325646719314,-10.591837457533396,-26425224.896427896,Craig Dawson,True,True,-10.591837457533396
5553,West Ham,2021,36.0,35.0,0.9722222222222222,0.9166666666666666,1.0,-0.0833333333333333,,,,,Declan Rice,True,False,
3203,West Ham,2021,13.0,10.0,0.7692307692307693,1.0,0.8571428571428571,0.1428571428571429,0.1238405898033628,-0.1238405898033628,-4.086739463510973,-10195871.09879363,Issa Diop,True,True,-4.086739463510973
1776,West Ham,2021,36.0,34.0,0.9444444444444444,0.8333333333333334,1.0,-0.1666666666666666,,,,,Jarrod Bowen,True,False,
935,West Ham,2021,24.0,24.0,1.0,1.0,1.0,0.0,,,,,Kurt Zouma,True,False,
706,West Ham,2021,37.0,37.0,1.0,1.0,1.0,0.0,,,,,Lukasz Fabianski,True,False,
535,West Ham,2021,30.0,19.0,0.6333333333333333,0.6666666666666666,0.6363636363636364,0.0303030303030302,,,,,Manuel Lanzini,True,False,
533,West Ham,2021,11.0,3.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.0,,,,,Mark Noble,True,False,
531,West Ham,2021,36.0,34.0,0.9444444444444444,0.9090909090909092,0.9285714285714286,-0.0194805194805195,,,,,Michail Antonio,True,False,
6276,West Ham,2021,19.0,6.0,0.3157894736842105,0.6666666666666666,0.4444444444444444,0.2222222222222222,,,,,Nikola Vlasic,True,False,
2335,West Ham,2021,36.0,32.0,0.8888888888888888,0.8461538461538461,0.8461538461538461,0.0,,,,,Pablo Fornals,True,False,
6891,West Ham,2021,7.0,3.0,0.4285714285714285,0.5,1.0,-0.5,,,,,Ryan Fredericks,True,False,
3585,West Ham,2021,32.0,26.0,0.8125,0.7,0.9090909090909092,-0.2090909090909091,,,,,Said Benrahma,True,False,
8288,West Ham,2021,35.0,34.0,0.9714285714285714,0.9230769230769232,1.0,-0.0769230769230768,,,,,Tomas Soucek,True,False,
8965,West Ham,2021,28.0,25.0,0.8928571428571429,0.8,1.0,-0.1999999999999999,,,,,Vladimir Coufal,True,False,
,West Ham,2021,,,,,,,-0.0358724945102127,0.0358724945102127,1.1837923188370194,2953404.2965966165,Vladimír Coufal,False,True,1.1837923188370194
900,Wolves,2021,26.0,13.0,0.5,0.7272727272727273,0.375,0.3522727272727273,,,,,Adama Traoré,True,False,
,Wolves,2021,,,,,,,-0.1217905677589214,0.1217905677589214,4.628041574839015,11546347.830154449,Bruno Jordão,False,True,4.628041574839015
10327,Wolves,2021,8.0,1.0,0.125,0.5,0.0,0.5,,,,,Chiquinho,True,False,
6851,Wolves,2021,38.0,38.0,1.0,1.0,1.0,0.0,,,,,Conor Coady,True,False,
8291,Wolves,2021,26.0,15.0,0.5769230769230769,0.5,0.6,-0.0999999999999999,0.4471749927356105,-0.4471749927356105,-13.415249782068315,-33469262.906859785,Daniel Podence,True,True,-13.415249782068315
8778,Wolves,2021,22.0,6.0,0.2727272727272727,0.1666666666666666,0.1428571428571428,0.0238095238095238,,,,,Fabio Silva,True,False,
5708,Wolves,2021,18.0,17.0,0.9444444444444444,1.0,0.8,0.1999999999999999,,,,,Fernando Marçal,True,False,
,Wolves,2021,,,,,,,0.1139467493139378,-0.1139467493139378,-4.329976473929638,-10802715.069843847,Francisco Trincão,False,True,-4.329976473929638
8845,Wolves,2021,30.0,20.0,0.6666666666666666,0.4444444444444444,0.6363636363636364,-0.1919191919191919,,,,,Hee-Chan Hwang,True,False,
,Wolves,2021,,,,,,,0.2909620079873308,-0.2909620079873308,-11.056556303518573,-27584636.57244757,Hee-chan Hwang,False,True,-11.056556303518573
2280,Wolves,2021,13.0,10.0,0.7692307692307693,0.75,0.75,0.0,,,,,Jonny,True,False,
9740,Wolves,2021,37.0,37.0,1.0,1.0,1.0,0.0,-0.0329276431004782,0.0329276431004782,1.251250437818172,3121703.3261383786,José Sá,True,True,1.251250437818172
3422,Wolves,2021,35.0,34.0,0.9714285714285714,0.9090909090909092,1.0,-0.0909090909090909,,,,,João Moutinho,True,False,
8351,Wolves,2021,8.0,4.0,0.5,0.75,0.5,0.25,,,,,Ki-Jana Hoever,True,False,
7236,Wolves,2021,30.0,21.0,0.7,0.75,0.625,0.125,0.6231192899402511,-0.6231192899402511,-18.69357869820753,-46637991.11341777,Leander Dendoncker,True,True,-18.69357869820753
8179,Wolves,2021,4.0,2.0,0.5,0.5,0.0,0.5,,,,,Luke Cundle,True,False,
,Wolves,2021,,,,,,,-0.1008781978990194,0.1008781978990194,3.42985872856666,8557041.08269587,Matija Sarkic,False,True,3.42985872856666
7332,Wolves,2021,30.0,30.0,1.0,1.0,1.0,0.0,,,,,Max Kilman,True,False,
,Wolves,2021,,,,,,,0.0962223057430352,-0.0962223057430352,-3.6564476182353385,-9122350.208004247,Maximilian Kilman,False,True,-3.6564476182353385
6163,Wolves,2021,25.0,25.0,1.0,1.0,1.0,0.0,0.3310031529189648,-0.3310031529189648,-12.578119810920663,-31380735.03397564,Nélson Semedo,True,True,-12.578119810920663
6382,Wolves,2021,13.0,5.0,0.3846153846153846,0.6,0.5,0.0999999999999999,-0.1402950128162789,0.1402950128162789,4.208850384488368,10500521.59612944,Pedro Neto,True,True,4.208850384488368
6674,Wolves,2021,23.0,20.0,0.8695652173913043,1.0,1.0,0.0,,,,,Rayan Ait Nouri,True,False,
,Wolves,2021,,,,,,,-0.0279342255182591,0.0279342255182591,0.9497636676208108,2369533.956309486,Rayan Aït-Nouri,False,True,0.9497636676208108
4105,Wolves,2021,34.0,30.0,0.8823529411764706,0.8461538461538461,0.9166666666666666,-0.0705128205128204,,,,,Raúl Jiménez,True,False,
3491,Wolves,2021,31.0,31.0,1.0,1.0,1.0,0.0,,,,,Romain Saiss,True,False,
6853,Wolves,2021,33.0,31.0,0.9393939393939394,1.0,1.0,0.0,-0.4940836716261397,0.4940836716261397,18.775179521793312,46841574.30883909,Rúben Neves,True,True,18.775179521793312
10293,Wolves,2021,4.0,4.0,1.0,1.0,1.0,0.0,,,,,Toti,True,False,
8934,Wolves,2021,28.0,16.0,0.5714285714285714,0.3636363636363636,0.6666666666666666,-0.303030303030303,,,,,Trincão,True,False,
6850,Wolves,2021,10.0,10.0,1.0,1.0,1.0,0.0,-0.0167414677556975,0.0167414677556975,0.5022440326709254,1253032.022954478,Willy Boly,True,True,0.5022440326709254
9958,Wolves,2021,,,,,,,0.0102607420688637,-0.0102607420688637,-0.3899081986168226,-972769.066625202,Yerson Mosquera,False,True,-0.3899081986168226
5603,Arsenal,2022,38.0,38.0,1.0,1.0,1.0,0.0,,,,,Aaron Ramsdale,True,False,
1750,Arsenal,2022,,,,,,,-0.2723255925426198,0.2723255925426198,7.625116591193354,18990378.21500909,Ainsley Maitland-Niles,False,True,7.625116591193354
9689,Arsenal,2022,11.0,5.0,0.4545454545454545,0.25,0.4,-0.15,,,,,Albert Sambi Lokonga,True,False,
7298,Arsenal,2022,38.0,36.0,0.9473684210526316,0.9230769230769232,0.9230769230769232,0.0,,,,,Ben White,True,False,
7322,Arsenal,2022,38.0,37.0,0.9736842105263158,1.0,0.9230769230769232,0.0769230769230768,-0.4062191356595123,0.4062191356595123,11.780354934125857,29339013.11941601,Bukayo Saka,True,True,11.780354934125857
6482,Arsenal,2022,30.0,9.0,0.3,0.3636363636363636,0.3,0.0636363636363636,0.0228183378806949,-0.0228183378806949,-0.7073684743015445,-1761703.5364252615,Eddie Nketiah,True,True,-0.7073684743015445
,Arsenal,2022,,,,,,,0.1779764517578055,-0.1779764517578055,-4.983340649218555,-12411026.450689135,Emile Smith Rowe,False,True,-4.983340649218555
7230,Arsenal,2022,12.0,0.0,0.0,0.0,0.0,0.0,,,,,Emile Smith-Rowe,True,False,
11007,Arsenal,2022,22.0,3.0,0.1363636363636363,0.1666666666666666,0.2222222222222222,-0.0555555555555555,-0.1301220318585005,0.1301220318585005,4.94463721062302,12314635.408223048,Fábio Vieira,True,True,4.94463721062302
5613,Arsenal,2022,38.0,38.0,1.0,1.0,1.0,0.0,,,,,Gabriel,True,False,
5543,Arsenal,2022,26.0,24.0,0.9230769230769232,1.0,0.875,0.125,,,,,Gabriel Jesus,True,False,
7752,Arsenal,2022,36.0,34.0,0.9444444444444444,1.0,1.0,0.0,0.3701603080776894,-0.3701603080776894,-10.734648934252991,-26734678.85097671,Gabriel Martinelli,True,True,-10.734648934252991
204,Arsenal,2022,37.0,36.0,0.972972972972973,1.0,0.9166666666666666,0.0833333333333333,,,,,Granit Xhaka,True,False,
10012,Arsenal,2022,14.0,12.0,0.8571428571428571,0.75,0.8333333333333334,-0.0833333333333333,,,,,Jakub Kiwior,True,False,
1389,Arsenal,2022,20.0,14.0,0.7,0.8333333333333334,0.5,0.3333333333333333,,,,,Jorginho,True,False,
8089,Arsenal,2022,27.0,6.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,-0.2222222222222222,0.0835190644631211,-0.0835190644631211,-2.338533804967393,-5824126.214175678,Kieran Tierney,True,True,-2.338533804967393
7698,Arsenal,2022,26.0,16.0,0.6153846153846154,0.375,0.7,-0.3249999999999999,,,,,Leandro Trossard,True,False,
2517,Arsenal,2022,37.0,37.0,1.0,1.0,1.0,0.0,,,,,Martin Odegaard,True,False,
,Arsenal,2022,,,,,,,-0.4554467206744137,0.4554467206744137,14.57429506158124,36297330.29344425,Martin Ødegaard,False,True,14.57429506158124
496,Arsenal,2022,5.0,1.0,0.2,0.0,0.5,-0.5,0.2748080663345158,-0.2748080663345158,-8.793858122704506,-21901132.88394356,Mohamed Elneny,True,True,-8.793858122704506
,Arsenal,2022,,,,,,,-0.1408619727515214,0.1408619727515214,4.507583128048685,11226150.762875289,Nicolas Pépé,False,True,4.507583128048685
2958,Arsenal,2022,27.0,26.0,0.9629629629629628,1.0,0.8888888888888888,0.1111111111111111,-0.0769693346553921,0.0769693346553921,2.924834716904901,7284310.584124505,Oleksandr Zinchenko,True,True,2.924834716904901
6492,Arsenal,2022,11.0,0.0,0.0,0.0,0.0,0.0,0.0900096514187989,-0.0900096514187989,-2.520270239726369,-6276741.409005132,Reiss Nelson,True,True,-2.520270239726369
1749,Arsenal,2022,14.0,6.0,0.4285714285714285,0.4,0.6,-0.1999999999999999,0.0835190644631211,-0.0835190644631211,-2.338533804967393,-5824126.214175678,Rob Holding,True,True,-2.338533804967393
7931,Arsenal,2022,21.0,6.0,0.2857142857142857,0.25,0.3333333333333333,-0.0833333333333333,-0.6750645122008441,0.6750645122008441,23.627257927029543,58843764.40041308,Takehiro Tomiyasu,True,True,23.627257927029543
2328,Arsenal,2022,33.0,28.0,0.8484848484848485,0.9090909090909092,0.9090909090909092,0.0,0.0287660281428754,-0.0287660281428754,-0.8917468724291403,-2220898.549805717,Thomas Partey,True,True,-0.8917468724291403
6888,Arsenal,2022,27.0,27.0,1.0,1.0,1.0,0.0,-0.0923018833775802,0.0923018833775802,3.50747156834805,8735369.599233393,William Saliba,True,True,3.50747156834805
631,Aston Villa,2022,29.0,23.0,0.7931034482758621,0.7272727272727273,0.8888888888888888,-0.1616161616161615,,,,,Ashley Young,True,False,
695,Aston Villa,2022,8.0,1.0,0.125,0.0,0.0,0.0,-0.1278607947363041,0.1278607947363041,3.707963047352819,9234694.294095697,Bertrand Traoré,True,True,3.707963047352819
5789,Aston Villa,2022,24.0,21.0,0.875,1.0,1.0,0.0,-0.182297778869346,0.182297778869346,6.92731559703515,17252502.519681558,Boubacar Kamara,True,True,6.92731559703515
508,Aston Villa,2022,14.0,2.0,0.1428571428571428,0.2,0.0,0.2,,,,,Calum Chambers,True,False,
9912,Aston Villa,2022,6.0,0.0,0.0,0.0,0.0,0.0,,,,,Cameron Archer,True,False,
986,Aston Villa,2022,25.0,12.0,0.48,0.5,0.4545454545454545,0.0454545454545454,,,,,Danny Ings,True,False,
5712,Aston Villa,2022,,,,,,,-0.0172154750257088,0.0172154750257088,0.6541880509769346,1629257.51537228,Diego Carlos,False,True,0.6541880509769346
6122,Aston Villa,2022,37.0,33.0,0.8918918918918919,0.9230769230769232,0.8333333333333334,0.0897435897435897,,,,,Douglas Luiz,True,False,
2203,Aston Villa,2022,38.0,27.0,0.7105263157894737,0.7692307692307693,0.6923076923076923,0.0769230769230769,,,,,Emiliano Buendía,True,False,
4401,Aston Villa,2022,36.0,36.0,1.0,1.0,1.0,0.0,,,,,Emiliano Martinez,True,False,
,Aston Villa,2022,,,,,,,-0.1632351003037653,0.1632351003037653,3.917642407290368,9756901.436960105,Ezri Konsa,False,True,3.917642407290368
7726,Aston Villa,2022,38.0,37.0,0.9736842105263158,1.0,0.9230769230769232,0.0769230769230768,,,,,Ezri Konsa Ngoyo,True,False,
8941,Aston Villa,2022,35.0,31.0,0.8857142857142857,0.8181818181818182,0.9166666666666666,-0.0984848484848484,0.1599227913535778,-0.1599227913535778,-6.077066071435958,-15134953.25008623,Jacob Ramsey,True,True,-6.077066071435958
,Aston Villa,2022,,,,,,,0.2237211764511965,-0.2237211764511965,-7.3827988228894865,-18386885.007623628,Jaden Philogene,False,True,-7.3827988228894865
6042,Aston Villa,2022,16.0,14.0,0.875,0.75,1.0,-0.25,,,,,Jan Bednarek,True,False,
4475,Aston Villa,2022,,,,,,,0.0430619980900268,-0.0430619980900268,-1.2057359465207522,-3002889.3824792714,Jed Steer,False,True,-1.2057359465207522
11366,Aston Villa,2022,12.0,0.0,0.0,0.0,0.0,0.0,,,,,Jhon Durán,True,False,
7723,Aston Villa,2022,34.0,30.0,0.8823529411764706,0.8461538461538461,0.9,-0.0538461538461538,0.2224266889470441,-0.2224266889470441,-6.005520601570192,-14956769.019580085,John McGinn,True,True,-6.005520601570192
1053,Aston Villa,2022,,,,,,,-0.1915320305254885,0.1915320305254885,4.596768732611724,11448267.807477918,Keinan Davis,False,True,4.596768732611724
7236,Aston Villa,2022,24.0,9.0,0.375,0.3333333333333333,0.4444444444444444,-0.1111111111111111,-0.0127137272618957,0.0127137272618957,0.4831216359520369,1203216.0401559514,Leander Dendoncker,True,True,0.4831216359520369
5221,Aston Villa,2022,33.0,26.0,0.7878787878787878,0.7272727272727273,0.8181818181818182,-0.0909090909090909,-0.019257110401537,0.019257110401537,0.635484643250723,1582676.6162630778,Leon Bailey,True,True,0.635484643250723
1823,Aston Villa,2022,28.0,18.0,0.6428571428571429,0.6363636363636364,0.7777777777777778,-0.1414141414141414,-0.1712435193954605,0.1712435193954605,5.651036140050197,14073924.289916089,Lucas Digne,True,True,5.651036140050197
6083,Aston Villa,2022,4.0,1.0,0.25,0.0,0.0,0.0,0.0566244287821408,-0.0566244287821408,-2.1517282937213507,-5358886.467506403,Ludwig Augustinsson,True,True,-2.1517282937213507
8864,Aston Villa,2022,26.0,20.0,0.7692307692307693,0.7777777777777778,0.8888888888888888,-0.111111111111111,,,,,Matthew Cash,True,False,
,Aston Villa,2022,,,,,,,0.2730795957944349,-0.2730795957944349,-7.919308278038613,-19723063.58894232,Matty Cash,False,True,-7.919308278038613
3696,Aston Villa,2022,7.0,5.0,0.7142857142857143,1.0,0.0,1.0,0.4040369440845071,-0.4040369440845071,-11.717071378450706,-29181405.213662848,Morgan Sanson,True,True,-11.717071378450706
8865,Aston Villa,2022,37.0,36.0,0.972972972972973,1.0,0.9230769230769232,0.0769230769230768,,,,,Ollie Watkins,True,False,
488,Aston Villa,2022,20.0,7.0,0.35,0.125,0.5,-0.375,0.1204183761540338,-0.1204183761540338,-3.9738064130831168,-9896778.080066929,Philippe Coutinho,True,True,-3.9738064130831168
1024,Aston Villa,2022,35.0,35.0,1.0,1.0,1.0,0.0,,,,,Tyrone Mings,True,False,
